Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (Â°F);Weather type;Notes
2019-01-02 00:04:23;2019-01-02 07:57:37;70%;0%;;0;0;Normal;102.3000000;;99.3000000;28394.1000000;26027.9000000;1514.4000000;2019-01-02 07:30:00;2019-01-02 08:00:00;True;66.0000000;32.0000000;No weather;
2019-01-03 00:31:40;2019-01-03 07:40:37;65%;0%;;0;0;Normal;102.7000000;;119.3000000;25737.6000000;23078.0000000;514.8000000;2019-01-03 07:30:00;2019-01-03 08:00:00;True;0.0000000;32.0000000;No weather;
2019-01-04 00:17:13;2019-01-04 07:41:03;68%;98%;;0;0;Normal;102.3000000;;122.7000000;26629.3000000;20770.8000000;5325.9000000;2019-01-04 07:30:00;2019-01-04 08:00:00;True;0.0000000;32.0000000;No weather;
2019-01-07 00:13:22;2019-01-07 07:40:04;63%;99%;;0;0;Normal;102.4000000;;151.9000000;26802.4000000;23586.1000000;536.0000000;2019-01-07 07:30:00;2019-01-07 08:00:00;True;0.0000000;32.0000000;No weather;
2019-01-08 00:21:30;2019-01-08 07:52:22;77%;97%;;0;0;Normal;102.5000000;;124.1000000;27052.0000000;23174.5000000;541.0000000;2019-01-08 07:30:00;2019-01-08 08:00:00;True;806.0000000;32.0000000;No weather;
2019-01-09 00:12:28;2019-01-09 07:52:02;77%;98%;;0;2252;Normal;102.2000000;;126.4000000;27573.8000000;25827.5000000;551.5000000;2019-01-09 07:30:00;2019-01-09 08:00:00;True;288.0000000;32.0000000;No weather;
2019-01-10 00:07:37;2019-01-10 07:34:31;60%;98%;;0;4453;Normal;101.9000000;;171.7000000;26813.8000000;26277.6000000;536.3000000;2019-01-10 07:00:00;2019-01-10 08:00:00;True;613.0000000;32.0000000;No weather;
2019-01-13 23:44:06;2019-01-14 07:54:39;80%;0%;;0;1133;Normal;102.1000000;;141.3000000;29432.3000000;23055.3000000;588.6000000;2019-01-14 07:00:00;2019-01-14 08:00:00;True;0.0000000;32.0000000;No weather;
2019-01-14 23:53:14;2019-01-15 07:58:38;99%;98%;;0;1763;Normal;101.9000000;;90.7000000;29124.1000000;28250.3000000;873.7000000;2019-01-15 07:00:00;2019-01-15 08:00:00;True;219.0000000;32.0000000;No weather;
2019-01-16 00:08:26;2019-01-16 07:22:30;62%;96%;;0;2469;Normal;102.2000000;;165.5000000;26044.1000000;21877.1000000;520.9000000;2019-01-16 07:00:00;2019-01-16 08:00:00;True;139.0000000;32.0000000;No weather;
2019-01-17 00:36:27;2019-01-17 07:14:33;58%;95%;;0;3649;Normal;102.3000000;;168.1000000;23885.8000000;22532.3000000;477.7000000;2019-01-17 07:00:00;2019-01-17 08:00:00;True;1236.0000000;32.0000000;No weather;
2019-01-17 23:44:32;2019-01-18 07:53:01;77%;92%;;0;2369;Normal;102.2000000;;153.8000000;29309.1000000;26475.9000000;586.2000000;2019-01-18 07:00:00;2019-01-18 08:00:00;True;385.0000000;32.0000000;No weather;
2019-01-22 00:29:42;2019-01-22 07:54:01;78%;0%;;0;2937;Normal;101.9000000;;132.2000000;26659.3000000;23282.4000000;533.2000000;2019-01-22 07:00:00;2019-01-22 08:00:00;True;0.0000000;32.0000000;No weather;
2019-01-22 23:49:37;2019-01-23 07:41:39;84%;93%;;0;1640;Normal;103.0000000;;128.6000000;28321.6000000;26339.1000000;566.4000000;2019-01-23 07:00:00;2019-01-23 08:00:00;True;0.0000000;32.0000000;No weather;
2019-01-24 00:13:01;2019-01-24 07:28:20;69%;94%;;0;1699;Normal;102.4000000;;150.6000000;26118.7000000;21591.5000000;522.4000000;2019-01-24 07:00:00;2019-01-24 08:00:00;True;0.0000000;32.0000000;No weather;
2019-01-28 00:31:15;2019-01-28 07:25:03;83%;0%;;0;557;Normal;101.6000000;;98.0000000;24828.1000000;21021.1000000;496.6000000;2019-01-28 07:00:00;2019-01-28 08:00:00;True;0.0000000;32.0000000;No weather;
2019-01-29 00:24:31;2019-01-29 07:57:06;83%;95%;;0;3099;Normal;101.5000000;;119.7000000;27155.7000000;26612.6000000;543.1000000;2019-01-29 07:00:00;2019-01-29 08:00:00;True;0.0000000;32.0000000;No weather;
2019-01-30 00:07:11;2019-01-30 07:54:25;96%;96%;;0;3111;Normal;101.2000000;;88.5000000;28034.0000000;23922.4000000;1682.0000000;2019-01-30 07:00:00;2019-01-30 08:00:00;True;522.0000000;32.0000000;No weather;
2019-01-31 00:22:57;2019-01-31 07:45:59;82%;96%;;0;2376;Normal;101.4000000;;111.4000000;26582.2000000;21531.6000000;3012.7000000;2019-01-31 07:00:00;2019-01-31 08:00:00;True;1151.0000000;32.0000000;No weather;
2019-02-01 00:00:51;2019-02-01 07:49:19;83%;97%;;0;2742;Normal;101.6000000;;123.6000000;28108.0000000;26608.9000000;562.2000000;2019-02-01 07:00:00;2019-02-01 08:00:00;True;882.0000000;32.0000000;No weather;
2019-02-10 22:54:40;2019-02-11 05:44:57;80%;0%;;0;3560;Normal;101.7000000;;99.8000000;24617.4000000;22812.1000000;1312.9000000;2019-02-11 05:30:00;2019-02-11 06:00:00;True;0.0000000;32.0000000;No weather;
2019-02-12 00:01:21;2019-02-12 07:43:52;80%;74%;;0;3871;Normal;102.5000000;;126.9000000;27751.2000000;22016.0000000;555.0000000;2019-02-12 07:30:00;2019-02-12 08:00:00;True;508.0000000;32.0000000;No weather;
2019-02-12 22:30:40;2019-02-13 05:58:12;82%;73%;;0;1845;Normal;101.9000000;;113.8000000;26852.1000000;22466.3000000;3490.8000000;2019-02-13 05:30:00;2019-02-13 06:00:00;True;156.0000000;32.0000000;No weather;
2019-02-13 23:40:01;2019-02-14 07:31:43;80%;75%;;0;4257;Normal;101.6000000;;128.3000000;28302.2000000;24056.9000000;566.0000000;2019-02-14 07:30:00;2019-02-14 08:00:00;True;571.0000000;32.0000000;No weather;
2019-02-18 23:56:14;2019-02-19 07:39:01;78%;0%;;0;906;Normal;101.8000000;;130.9000000;27767.4000000;26193.9000000;555.3000000;2019-02-19 07:30:00;2019-02-19 08:00:00;True;0.0000000;32.0000000;No weather;
2019-02-19 23:05:35;2019-02-20 05:56:30;80%;79%;;0;5620;Normal;102.0000000;;100.7000000;24655.1000000;21449.9000000;493.1000000;2019-02-20 05:30:00;2019-02-20 06:00:00;True;0.0000000;32.0000000;No weather;
2019-02-20 23:58:31;2019-02-21 07:45:11;71%;78%;;0;2996;Normal;100.7000000;;149.6000000;28000.2000000;23800.2000000;560.0000000;2019-02-21 07:30:00;2019-02-21 08:00:00;True;1433.0000000;32.0000000;No weather;
2019-02-24 23:14:32;2019-02-25 06:28:55;61%;0%;;0;409;Normal;102.0000000;;165.6000000;26062.6000000;20415.7000000;2345.6000000;2019-02-25 06:00:00;2019-02-25 06:30:00;True;0.0000000;32.0000000;No weather;
2019-02-25 23:33:47;2019-02-26 07:58:52;87%;85%;;0;5094;Normal;101.9000000;;128.8000000;30304.6000000;28991.4000000;606.1000000;2019-02-26 07:30:00;2019-02-26 08:00:00;True;0.0000000;32.0000000;No weather;
2019-02-26 23:00:53;2019-02-27 06:15:14;72%;83%;;0;1616;Normal;101.9000000;;134.1000000;26060.7000000;22672.8000000;521.2000000;2019-02-27 06:00:00;2019-02-27 06:30:00;True;249.0000000;32.0000000;No weather;
2019-02-28 00:15:33;2019-02-28 07:26:29;69%;82%;;0;6170;Normal;101.9000000;;143.0000000;25856.3000000;19823.1000000;517.1000000;2019-02-28 07:30:00;2019-02-28 08:00:00;True;685.0000000;32.0000000;No weather;
2019-03-03 23:04:13;2019-03-04 05:59:26;68%;0%;;0;653;Normal;101.5000000;;137.9000000;24912.9000000;19681.2000000;4733.5000000;2019-03-04 05:30:00;2019-03-04 06:00:00;True;501.0000000;32.0000000;No weather;
2019-03-05 00:14:44;2019-03-05 08:00:36;58%;73%;;0;4286;Normal;101.6000000;;187.7000000;27952.3000000;23759.4000000;559.0000000;2019-03-05 07:30:00;2019-03-05 08:00:00;True;561.0000000;32.0000000;No weather;
2019-03-06 00:03:23;2019-03-06 05:51:24;54%;77%;;0;1708;Normal;101.5000000;;149.5000000;20880.3000000;19140.3000000;417.6000000;2019-03-06 05:30:00;2019-03-06 06:00:00;True;576.0000000;32.0000000;No weather;
2019-03-11 00:09:00;2019-03-11 06:00:47;65%;0%;;0;512;Normal;101.4000000;;116.8000000;21107.2000000;16885.8000000;2040.4000000;2019-03-11 05:30:00;2019-03-11 06:00:00;True;0.0000000;32.0000000;No weather;
2019-03-12 01:18:57;2019-03-12 07:44:31;67%;68%;;0;5116;Normal;101.1000000;;129.0000000;23134.8000000;18893.4000000;2005.0000000;2019-03-12 07:30:00;2019-03-12 08:00:00;True;0.0000000;32.0000000;No weather;
2019-03-12 23:32:49;2019-03-13 06:27:32;74%;71%;;0;4211;Normal;100.8000000;;123.3000000;24882.7000000;19574.4000000;4644.8000000;2019-03-13 06:00:00;2019-03-13 06:30:00;True;0.0000000;32.0000000;No weather;
2019-03-14 00:22:27;2019-03-14 07:58:35;75%;74%;;0;4722;Normal;102.1000000;;139.5000000;27367.8000000;25634.5000000;547.4000000;2019-03-14 07:30:00;2019-03-14 08:00:00;True;270.0000000;32.0000000;No weather;
2019-03-17 23:50:42;2019-03-18 06:20:38;77%;0%;;0;627;Normal;101.5000000;;100.3000000;23396.5000000;20277.0000000;2339.7000000;2019-03-18 06:00:00;2019-03-18 06:30:00;True;0.0000000;32.0000000;No weather;
2019-03-19 00:31:19;2019-03-19 07:43:08;73%;83%;;0;4483;Normal;101.4000000;;134.2000000;25909.2000000;23059.2000000;518.2000000;2019-03-19 07:30:00;2019-03-19 08:00:00;True;0.0000000;32.0000000;No weather;
2019-03-20 00:05:56;2019-03-20 06:29:31;82%;85%;;0;1403;Normal;101.3000000;;44.7000000;23014.9000000;19102.4000000;1994.6000000;2019-03-20 06:00:00;2019-03-20 06:30:00;True;0.0000000;32.0000000;No weather;
2019-03-21 00:18:47;2019-03-21 07:50:51;97%;85%;;0;2818;Normal;101.8000000;;53.3000000;27124.2000000;22061.0000000;542.5000000;2019-03-21 07:30:00;2019-03-21 08:00:00;True;0.0000000;32.0000000;No weather;
2019-03-25 00:00:06;2019-03-25 06:24:52;82%;0%;;0;2132;Normal;102.1000000;;61.6000000;23086.1000000;20315.8000000;2770.3000000;2019-03-25 06:00:00;2019-03-25 06:30:00;True;0.0000000;32.0000000;No weather;
2019-03-26 00:35:33;2019-03-26 07:58:34;92%;82%;;0;6217;Normal;101.6000000;;69.1000000;26581.0000000;24100.1000000;1772.1000000;2019-03-26 07:30:00;2019-03-26 08:00:00;True;0.0000000;32.0000000;No weather;
2019-03-26 23:49:03;2019-03-27 06:16:06;82%;81%;;0;2151;Normal;101.3000000;;58.6000000;23222.5000000;18965.0000000;3173.7000000;2019-03-27 06:00:00;2019-03-27 06:30:00;True;0.0000000;32.0000000;No weather;
2019-03-28 00:57:10;2019-03-28 07:40:46;77%;80%;;0;4520;Normal;101.8000000;;89.6000000;24216.0000000;20422.1000000;484.3000000;2019-03-28 07:30:00;2019-03-28 08:00:00;True;0.0000000;32.0000000;No weather;
2019-04-01 00:01:39;2019-04-01 06:18:20;81%;0%;;0;942;Normal;101.6000000;;23.3000000;22601.5000000;18457.9000000;4143.6000000;2019-04-01 06:00:00;2019-04-01 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-02 00:46:38;2019-04-02 07:46:16;90%;82%;;0;4073;Normal;101.1000000;;41.0000000;25178.0000000;21820.9000000;503.6000000;2019-04-02 07:30:00;2019-04-02 08:00:00;True;0.0000000;32.0000000;No weather;
2019-04-03 00:08:29;2019-04-03 06:25:02;81%;82%;;0;1838;Normal;101.4000000;;35.1000000;22593.1000000;20107.9000000;451.9000000;2019-04-03 06:00:00;2019-04-03 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-03 23:26:12;2019-04-04 05:57:52;79%;85%;;0;4451;Normal;101.6000000;;61.1000000;23500.5000000;19192.0000000;470.0000000;2019-04-04 05:30:00;2019-04-04 06:00:00;True;0.0000000;32.0000000;No weather;
2019-04-04 23:17:53;2019-04-05 05:37:59;80%;90%;;0;3247;Normal;101.4000000;;39.3000000;22805.5000000;17864.3000000;2128.5000000;2019-04-05 05:30:00;2019-04-05 06:00:00;True;0.0000000;32.0000000;No weather;
2019-04-08 00:03:02;2019-04-08 06:28:16;71%;87%;;0;904;Normal;101.8000000;;87.7000000;23114.1000000;21881.3000000;462.3000000;2019-04-08 06:00:00;2019-04-08 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-08 23:15:13;2019-04-09 05:58:53;84%;89%;;0;4245;Normal;101.4000000;;39.9000000;24220.0000000;21232.8000000;2341.3000000;2019-04-09 05:30:00;2019-04-09 06:00:00;True;0.0000000;32.0000000;No weather;
2019-04-09 23:36:29;2019-04-10 06:29:28;82%;91%;;0;2159;Normal;101.2000000;;55.6000000;24778.8000000;20318.6000000;991.2000000;2019-04-10 06:00:00;2019-04-10 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-10 23:11:31;2019-04-11 06:07:09;81%;92%;;0;4057;Normal;101.6000000;;61.1000000;24938.0000000;21779.2000000;2327.6000000;2019-04-11 06:00:00;2019-04-11 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-11 23:27:22;2019-04-12 06:26:59;85%;94%;;0;2758;Normal;100.7000000;;43.9000000;25177.4000000;20897.3000000;1510.6000000;2019-04-12 06:00:00;2019-04-12 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-15 23:41:05;2019-04-16 06:23:02;80%;0%;;0;4348;Normal;101.0000000;;52.0000000;24116.8000000;19936.5000000;3135.2000000;2019-04-16 06:00:00;2019-04-16 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-16 23:11:43;2019-04-17 06:22:20;90%;96%;;0;3404;Normal;101.6000000;;26.6000000;25837.0000000;21530.8000000;2842.1000000;2019-04-17 06:00:00;2019-04-17 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-17 23:36:38;2019-04-18 06:27:05;79%;96%;;0;5446;Normal;101.8000000;;60.0000000;24626.9000000;20768.7000000;2462.7000000;2019-04-18 06:00:00;2019-04-18 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-23 00:10:16;2019-04-23 06:03:21;61%;0%;;0;1420;Normal;101.2000000;;101.9000000;21184.6000000;15959.0000000;2683.4000000;2019-04-23 06:00:00;2019-04-23 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-28 23:42:16;2019-04-29 06:12:46;72%;0%;;0;874;Normal;100.5000000;;76.9000000;23430.0000000;20930.8000000;468.6000000;2019-04-29 06:00:00;2019-04-29 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-29 23:22:49;2019-04-30 06:15:18;69%;97%;;0;5384;Normal;101.0000000;;114.9000000;24748.8000000;19799.1000000;4949.8000000;2019-04-30 06:00:00;2019-04-30 06:30:00;True;0.0000000;32.0000000;No weather;
2019-04-30 23:36:50;2019-05-01 06:18:45;74%;97%;;0;2566;Normal;101.2000000;;78.7000000;24115.0000000;19372.4000000;482.3000000;2019-05-01 06:00:00;2019-05-01 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-02 00:15:30;2019-05-02 06:12:07;59%;96%;;0;5314;Normal;101.3000000;;117.7000000;21397.1000000;19186.0000000;427.9000000;2019-05-02 06:00:00;2019-05-02 06:30:00;True;429.0000000;32.0000000;No weather;
2019-05-05 23:35:13;2019-05-06 06:14:04;77%;0%;;0;3232;Normal;100.8000000;;62.6000000;23931.0000000;16193.3000000;6541.1000000;2019-05-06 06:00:00;2019-05-06 06:30:00;True;65.0000000;32.0000000;No weather;
2019-05-06 23:45:09;2019-05-07 06:20:00;71%;98%;;0;5092;Normal;101.2000000;;86.5000000;23691.2000000;20848.3000000;473.8000000;2019-05-07 06:00:00;2019-05-07 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-07 23:01:28;2019-05-08 06:25:29;78%;95%;;0;2921;Normal;101.2000000;;94.6000000;26641.2000000;23266.6000000;532.8000000;2019-05-08 06:00:00;2019-05-08 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-08 23:39:58;2019-05-09 06:21:11;72%;95%;;0;6238;Normal;100.8000000;;89.5000000;24073.4000000;23110.4000000;160.5000000;2019-05-09 06:00:00;2019-05-09 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-13 00:06:03;2019-05-13 06:20:40;66%;0%;;0;1063;Normal;101.1000000;;91.7000000;22476.4000000;20453.5000000;149.8000000;2019-05-13 06:00:00;2019-05-13 06:30:00;True;76.0000000;32.0000000;No weather;
2019-05-13 23:17:17;2019-05-14 06:25:12;76%;93%;;0;4213;Normal;101.2000000;;89.6000000;25674.9000000;22166.0000000;171.2000000;2019-05-14 06:00:00;2019-05-14 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-14 23:50:46;2019-05-15 06:28:20;56%;94%;;0;2169;Normal;101.0000000;;163.8000000;23854.2000000;21945.9000000;159.0000000;2019-05-15 06:00:00;2019-05-15 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-16 00:00:14;2019-05-16 06:27:32;64%;95%;;0;5727;Normal;100.8000000;;114.5000000;23237.6000000;20836.4000000;154.9000000;2019-05-16 06:00:00;2019-05-16 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-16 23:39:21;2019-05-17 06:29:42;76%;97%;;0;4288;Normal;101.3000000;;74.7000000;24620.8000000;22979.4000000;164.1000000;2019-05-17 06:00:00;2019-05-17 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-22 00:06:22;2019-05-22 06:27:18;73%;0%;;0;3045;Normal;100.7000000;;64.2000000;22855.8000000;19046.5000000;152.4000000;2019-05-22 06:00:00;2019-05-22 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-24 00:25:00;2019-05-24 06:05:29;66%;94%;;0;2379;Normal;101.5000000;;58.4000000;20429.1000000;19135.3000000;136.2000000;2019-05-24 06:00:00;2019-05-24 06:30:00;True;0.0000000;32.0000000;No weather;
2019-05-28 23:33:48;2019-05-29 06:19:48;75%;0%;;0;1427;Normal;100.9000000;;76.2000000;24360.3000000;21193.5000000;162.4000000;2019-05-29 06:00:00;2019-05-29 06:30:00;True;0.0000000;32.0000000;No weather;
2019-06-03 00:19:27;2019-06-03 06:13:21;60%;0%;;0;1514;Normal;100.7000000;;106.5000000;21234.6000000;17483.2000000;141.6000000;2019-06-03 06:00:00;2019-06-03 06:30:00;True;750.0000000;32.0000000;No weather;
2019-06-05 00:07:12;2019-06-05 06:16:39;58%;98%;;0;776;Normal;100.9000000;;132.0000000;22166.5000000;20541.0000000;147.8000000;2019-06-05 06:00:00;2019-06-05 06:30:00;True;0.0000000;32.0000000;No weather;
2019-06-06 00:25:52;2019-06-06 08:34:05;76%;88%;;0;5417;Normal;100.9000000;;135.6000000;29293.1000000;25094.4000000;195.3000000;2019-06-06 08:05:00;2019-06-06 08:35:00;True;0.0000000;32.0000000;No weather;
2019-06-24 01:18:38;2019-06-24 07:55:05;70%;0%;;0;1198;Normal;100.8000000;;93.3000000;23786.8000000;19743.0000000;1665.1000000;2019-06-24 07:30:00;2019-06-24 08:00:00;True;0.0000000;32.0000000;No weather;
2019-06-26 00:02:31;2019-06-26 07:39:40;72%;87%;;0;2362;Normal;100.8000000;;131.1000000;27429.0000000;25326.1000000;182.9000000;2019-06-26 07:30:00;2019-06-26 08:00:00;True;0.0000000;32.0000000;No weather;
2019-06-27 00:02:05;2019-06-27 06:17:13;67%;88%;;0;4421;Normal;101.1000000;;90.6000000;22508.1000000;18231.5000000;1725.6000000;2019-06-27 06:00:00;2019-06-27 06:30:00;True;0.0000000;32.0000000;No weather;
2019-06-30 23:47:03;2019-07-01 06:08:55;67%;0%;;0;2839;Normal;101.0000000;;97.3000000;22912.9000000;20927.1000000;1374.8000000;2019-07-01 06:00:00;2019-07-01 06:45:00;True;0.0000000;32.0000000;No weather;
2019-07-02 00:29:05;2019-07-02 06:55:33;65%;88%;;0;5619;Normal;100.8000000;;107.3000000;23187.3000000;20250.2000000;154.6000000;2019-07-02 06:15:00;2019-07-02 07:00:00;True;0.0000000;32.0000000;No weather;
2019-07-03 00:00:28;2019-07-03 06:44:31;72%;91%;;0;3811;Normal;100.7000000;;91.0000000;24243.1000000;20040.9000000;161.6000000;2019-07-03 06:15:00;2019-07-03 07:00:00;True;0.0000000;32.0000000;No weather;
2019-07-08 00:42:51;2019-07-08 08:05:08;64%;0%;;0;1149;Normal;101.0000000;;151.7000000;26536.8000000;23617.7000000;176.9000000;2019-07-08 07:45:00;2019-07-08 08:30:00;True;0.0000000;32.0000000;No weather;
2019-07-08 23:52:34;2019-07-09 06:26:10;62%;79%;;0;4142;Normal;101.1000000;;131.1000000;23615.5000000;21253.9000000;157.4000000;2019-07-09 06:15:00;2019-07-09 07:00:00;True;0.0000000;32.0000000;No weather;
2019-07-09 23:45:47;2019-07-10 07:00:04;67%;87%;;0;5001;Normal;101.2000000;;135.3000000;26056.7000000;25883.0000000;173.7000000;2019-07-10 06:15:00;2019-07-10 07:00:00;True;1254.0000000;32.0000000;No weather;
2019-07-10 23:37:02;2019-07-11 06:16:37;72%;89%;;0;5526;Normal;101.1000000;;88.9000000;23975.4000000;19659.8000000;159.8000000;2019-07-11 06:05:00;2019-07-11 06:50:00;True;0.0000000;32.0000000;No weather;
2019-07-15 01:08:59;2019-07-15 07:45:58;70%;0%;;0;701;Normal;100.9000000;;97.4000000;23819.1000000;19690.4000000;1984.9000000;2019-07-15 07:30:00;2019-07-15 08:15:00;True;0.0000000;32.0000000;No weather;
2019-07-16 00:27:33;2019-07-16 06:33:18;64%;84%;;0;3907;Normal;100.7000000;;96.3000000;21945.0000000;16312.5000000;146.3000000;2019-07-16 06:25:00;2019-07-16 07:10:00;True;0.0000000;32.0000000;No weather;
2019-07-16 23:44:04;2019-07-17 06:42:10;71%;88%;;0;6676;Normal;100.7000000;;108.3000000;25085.3000000;24249.2000000;167.2000000;2019-07-17 06:25:00;2019-07-17 07:10:00;True;0.0000000;32.0000000;No weather;
2019-07-17 23:17:27;2019-07-18 07:07:48;84%;90%;;0;6938;Normal;101.1000000;;89.3000000;28220.7000000;23611.3000000;188.1000000;2019-07-18 06:25:00;2019-07-18 07:10:00;True;0.0000000;32.0000000;No weather;
