Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (Â°F);Weather type;Notes
2019-07-21 00:23:05;2019-07-21 06:17:15;69%;84%;;0;737;Normal;100.6000000;;58.4000000;21249.8000000;18770.7000000;141.7000000;2019-07-21 06:00:00;2019-07-21 06:45:00;True;0.0000000;32.0000000;No weather;
2019-07-22 00:15:47;2019-07-22 06:20:28;67%;99%;;0;2201;Normal;101.0000000;;80.0000000;21880.8000000;19692.7000000;145.9000000;2019-07-22 06:00:00;2019-07-22 06:45:00;True;0.0000000;32.0000000;No weather;
2019-07-22 06:20:42;2019-07-22 07:27:27;14%;0%;;0;48;Normal;101.1000000;;0.0000000;4005.4000000;3978.7000000;26.7000000;2019-07-22 07:05:00;2019-07-22 07:50:00;True;0.0000000;32.0000000;No weather;
2019-07-22 23:40:59;2019-07-23 06:13:21;72%;96%;;0;6053;Normal;101.2000000;;80.4000000;23541.6000000;22050.6000000;156.9000000;2019-07-23 06:05:00;2019-07-23 06:50:00;True;0.0000000;32.0000000;No weather;
2019-07-23 23:53:50;2019-07-24 06:07:00;68%;97%;;0;5336;Normal;101.1000000;;82.5000000;22389.3000000;17538.3000000;4851.0000000;2019-07-24 05:55:00;2019-07-24 06:40:00;True;0.0000000;32.0000000;No weather;
2019-07-24 23:36:57;2019-07-25 06:04:58;79%;96%;;0;5429;Normal;101.1000000;;45.8000000;23280.7000000;21961.4000000;155.2000000;2019-07-25 05:55:00;2019-07-25 06:40:00;True;0.0000000;32.0000000;No weather;
2019-08-18 22:23:40;2019-08-19 05:58:42;92%;0%;;0;1557;Normal;100.8000000;;43.6000000;27302.3000000;24572.1000000;182.0000000;2019-08-19 05:15:00;2019-08-19 06:00:00;True;0.0000000;32.0000000;No weather;
2019-08-19 22:31:17;2019-08-20 05:39:07;92%;96%;;0;1730;Normal;100.8000000;;9.8000000;25670.8000000;24045.0000000;1625.8000000;2019-08-20 05:15:00;2019-08-20 06:00:00;True;0.0000000;32.0000000;No weather;
2019-08-20 22:38:06;2019-08-21 05:35:52;90%;97%;;0;6511;Normal;100.6000000;;5.6000000;25066.2000000;24230.6000000;167.1000000;2019-08-21 05:15:00;2019-08-21 06:00:00;True;0.0000000;32.0000000;No weather;
2019-08-21 22:19:29;2019-08-22 06:30:45;100%;95%;;0;4809;Normal;100.3000000;;6.1000000;29475.5000000;27117.5000000;2358.0000000;2019-08-22 05:45:00;2019-08-22 06:30:00;True;0.0000000;32.0000000;No weather;
2019-08-25 22:36:44;2019-08-26 06:01:43;95%;0%;;0;917;Normal;101.0000000;;10.0000000;26699.3000000;24296.4000000;178.0000000;2019-08-26 05:15:00;2019-08-26 06:00:00;True;0.0000000;32.0000000;No weather;
2019-08-27 00:13:39;2019-08-27 06:50:25;85%;80%;;0;4767;Normal;100.6000000;;8.1000000;23805.9000000;23647.2000000;158.7000000;2019-08-27 06:15:00;2019-08-27 07:00:00;True;0.0000000;32.0000000;No weather;
2019-08-27 22:05:04;2019-08-28 05:37:52;92%;76%;;0;3693;Normal;100.7000000;;29.4000000;27168.0000000;24722.9000000;2445.1000000;2019-08-28 05:15:00;2019-08-28 06:00:00;True;0.0000000;32.0000000;No weather;
2019-08-28 22:48:41;2019-08-29 05:37:41;87%;82%;;0;4672;Normal;101.0000000;;7.9000000;24540.1000000;24376.5000000;163.6000000;2019-08-29 05:15:00;2019-08-29 06:00:00;True;0.0000000;32.0000000;No weather;
2019-09-03 00:30:54;2019-09-03 06:30:02;72%;0%;;0;2576;Normal;101.0000000;;37.0000000;21548.0000000;19321.4000000;143.7000000;2019-09-03 06:15:00;2019-09-03 07:00:00;True;0.0000000;32.0000000;No weather;
2019-09-04 22:37:08;2019-09-05 05:39:11;90%;80%;;0;3620;Normal;100.9000000;;7.1000000;25322.4000000;24056.3000000;1266.1000000;2019-09-05 05:15:00;2019-09-05 06:00:00;True;0.0000000;32.0000000;No weather;
2019-09-05 23:31:24;2019-09-06 06:52:47;90%;81%;;0;4697;Normal;101.2000000;;24.5000000;26483.0000000;26306.4000000;176.6000000;2019-09-06 06:15:00;2019-09-06 07:00:00;True;0.0000000;32.0000000;No weather;
2019-09-08 22:39:23;2019-09-09 05:36:05;87%;82%;;0;1753;Normal;100.7000000;;9.2000000;25002.1000000;23501.9000000;1500.1000000;2019-09-09 05:15:00;2019-09-09 06:00:00;True;0.0000000;32.0000000;No weather;
2019-09-09 23:11:46;2019-09-10 05:28:28;79%;94%;;0;4186;Normal;100.7000000;;7.8000000;22602.1000000;22451.4000000;150.7000000;2019-09-10 05:15:00;2019-09-10 06:00:00;True;0.0000000;32.0000000;No weather;
2019-09-10 22:05:05;2019-09-11 05:41:20;94%;92%;;0;4964;Normal;100.8000000;;16.9000000;27374.7000000;22629.7000000;1460.0000000;2019-09-11 05:15:00;2019-09-11 06:00:00;True;0.0000000;32.0000000;No weather;
2019-09-11 22:29:33;2019-09-12 05:23:20;85%;93%;;0;5218;Normal;101.2000000;;12.2000000;24827.3000000;22592.8000000;1489.6000000;2019-09-12 05:10:00;2019-09-12 05:55:00;True;0.0000000;32.0000000;No weather;
2019-09-12 22:48:17;2019-09-13 05:47:56;88%;92%;;0;3705;Normal;101.2000000;;4.8000000;25178.8000000;25011.0000000;167.9000000;2019-09-13 05:10:00;2019-09-13 05:55:00;True;0.0000000;32.0000000;No weather;
2019-09-15 22:34:07;2019-09-16 05:29:09;87%;95%;;0;902;Normal;100.9000000;;4.5000000;24902.0000000;24736.0000000;166.0000000;2019-09-16 05:10:00;2019-09-16 05:55:00;True;0.0000000;32.0000000;No weather;
2019-09-16 22:18:31;2019-09-17 05:13:08;85%;96%;;0;3173;Normal;100.9000000;;13.6000000;24877.3000000;22223.7000000;1078.0000000;2019-09-17 05:05:00;2019-09-17 05:50:00;True;0.0000000;32.0000000;No weather;
2019-09-17 23:31:21;2019-09-18 06:10:21;81%;89%;;0;3178;Normal;100.9000000;;15.6000000;23940.5000000;20987.8000000;957.6000000;2019-09-18 06:05:00;2019-09-18 06:50:00;True;0.0000000;32.0000000;No weather;
2019-09-18 22:37:16;2019-09-19 05:43:24;80%;89%;;0;2914;Normal;100.8000000;;52.6000000;25567.4000000;21476.6000000;1107.9000000;2019-09-19 05:05:00;2019-09-19 05:50:00;True;0.0000000;32.0000000;No weather;
2019-09-19 23:09:40;2019-09-20 05:14:11;66%;87%;;0;8559;Normal;100.6000000;;64.2000000;21870.9000000;19392.2000000;145.8000000;2019-09-20 05:05:00;2019-09-20 05:50:00;True;0.0000000;32.0000000;No weather;
2019-09-22 22:33:32;2019-09-23 05:28:25;83%;93%;;0;754;Normal;101.1000000;;20.8000000;24893.0000000;23731.3000000;166.0000000;2019-09-23 04:55:00;2019-09-23 05:40:00;True;0.0000000;32.0000000;No weather;
2019-09-23 22:35:46;2019-09-24 05:20:31;80%;99%;;0;3343;Normal;101.0000000;;26.4000000;24285.8000000;21533.4000000;161.9000000;2019-09-24 04:55:00;2019-09-24 05:40:00;True;0.0000000;32.0000000;No weather;
2019-09-24 22:35:13;2019-09-25 05:10:01;76%;99%;;0;7312;Normal;100.9000000;;39.1000000;23687.8000000;22266.6000000;1421.3000000;2019-09-25 04:55:00;2019-09-25 05:40:00;True;0.0000000;32.0000000;No weather;
2019-09-25 22:23:48;2019-09-26 05:15:38;82%;98%;;0;5184;Normal;101.2000000;;23.7000000;24709.9000000;23556.7000000;164.7000000;2019-09-26 04:55:00;2019-09-26 05:40:00;True;0.0000000;32.0000000;No weather;
2019-09-27 01:02:39;2019-09-27 06:30:55;65%;88%;;0;7669;Normal;100.9000000;;22.9000000;19695.5000000;15953.4000000;131.3000000;2019-09-27 06:05:00;2019-09-27 06:50:00;True;0.0000000;32.0000000;No weather;
2019-09-29 22:35:53;2019-09-30 05:01:41;70%;67%;;0;3865;Normal;100.8000000;;59.1000000;23148.8000000;20139.5000000;154.3000000;2019-09-30 04:55:00;2019-09-30 05:40:00;True;0.0000000;32.0000000;No weather;
2019-09-30 23:03:40;2019-10-01 05:34:11;75%;92%;;0;4439;Normal;100.7000000;;39.0000000;23431.0000000;17651.4000000;2265.0000000;2019-10-01 04:55:00;2019-10-01 05:40:00;True;0.0000000;32.0000000;No weather;
2019-10-01 22:36:15;2019-10-02 05:34:26;79%;94%;;0;6153;Normal;101.0000000;;44.6000000;25091.2000000;24171.2000000;167.3000000;2019-10-02 04:55:00;2019-10-02 05:40:00;True;0.0000000;32.0000000;No weather;
2019-10-02 22:39:54;2019-10-03 05:07:46;78%;95%;;0;2783;Normal;101.2000000;;14.6000000;23271.4000000;22030.2000000;155.1000000;2019-10-03 04:55:00;2019-10-03 05:40:00;True;0.0000000;32.0000000;No weather;
2019-10-06 23:02:11;2019-10-07 05:32:49;70%;0%;;0;1105;Normal;101.4000000;;66.0000000;23438.2000000;22656.9000000;156.3000000;2019-10-07 04:50:00;2019-10-07 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-07 22:07:20;2019-10-08 05:25:13;84%;91%;;0;3968;Normal;100.9000000;;35.9000000;26273.4000000;24784.5000000;175.2000000;2019-10-08 04:50:00;2019-10-08 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-08 22:47:20;2019-10-09 05:13:45;76%;92%;;0;7478;Normal;100.7000000;;21.8000000;23184.6000000;21407.1000000;154.6000000;2019-10-09 04:50:00;2019-10-09 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-09 22:50:28;2019-10-10 04:58:21;67%;94%;;0;4701;Normal;100.5000000;;60.0000000;22073.2000000;16039.8000000;147.2000000;2019-10-10 04:50:00;2019-10-10 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-11 00:44:13;2019-10-11 06:00:13;60%;89%;;0;5005;Normal;101.4000000;;37.4000000;18959.8000000;18264.6000000;126.4000000;2019-10-11 05:15:00;2019-10-11 06:00:00;True;0.0000000;32.0000000;No weather;
2019-10-13 03:29:22;2019-10-13 10:00:29;67%;60%;;0;7555;No alarm;100.8000000;;82.8000000;23467.1000000;19634.1000000;156.4000000;;;True;0.0000000;32.0000000;No weather;
2019-10-13 23:07:05;2019-10-14 05:36:52;80%;35%;;0;3721;Normal;100.9000000;;5.1000000;23387.4000000;23231.4000000;155.9000000;2019-10-14 04:50:00;2019-10-14 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-14 22:33:19;2019-10-15 05:02:15;74%;59%;;0;3938;Normal;101.2000000;;34.5000000;23336.6000000;21858.6000000;155.6000000;2019-10-15 04:50:00;2019-10-15 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-15 22:33:32;2019-10-16 05:34:32;85%;71%;;0;7262;Normal;101.3000000;;7.3000000;25260.3000000;23407.9000000;1852.4000000;2019-10-16 04:50:00;2019-10-16 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-16 23:06:50;2019-10-17 04:57:30;70%;92%;;0;4375;Normal;100.7000000;;14.2000000;21039.8000000;20408.6000000;140.3000000;2019-10-17 04:50:00;2019-10-17 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-19 01:38:26;2019-10-19 06:31:25;44%;78%;;0;2172;Normal;96.9000000;;128.6000000;17579.1000000;16934.5000000;117.2000000;2019-10-19 06:15:00;2019-10-19 07:00:00;True;2846.0000000;32.0000000;No weather;
2019-10-21 00:33:42;2019-10-21 06:21:03;66%;90%;;0;2916;Normal;101.5000000;;35.2000000;20841.0000000;20007.4000000;138.9000000;2019-10-21 05:45:00;2019-10-21 06:30:00;True;0.0000000;32.0000000;No weather;
2019-10-22 22:33:11;2019-10-23 04:48:38;71%;54%;;0;8834;Normal;101.4000000;;37.5000000;22527.4000000;20725.2000000;150.2000000;2019-10-23 04:45:00;2019-10-23 05:30:00;True;0.0000000;32.0000000;No weather;
2019-10-23 22:53:26;2019-10-24 04:55:05;72%;68%;;0;6534;Normal;101.1000000;;13.7000000;21698.9000000;19239.7000000;723.3000000;2019-10-24 04:45:00;2019-10-24 05:30:00;True;0.0000000;32.0000000;No weather;
2019-10-24 23:29:24;2019-10-25 06:52:55;85%;79%;;0;7654;Normal;102.0000000;;32.8000000;26610.1000000;24303.9000000;177.4000000;2019-10-25 06:45:00;2019-10-25 07:30:00;True;0.0000000;32.0000000;No weather;
2019-10-25 22:42:30;2019-10-26 09:19:54;99%;83%;;0;4544;No alarm;101.2000000;;49.8000000;38244.0000000;33909.7000000;255.0000000;;;True;0.0000000;32.0000000;No weather;
2019-10-27 22:27:56;2019-10-28 05:22:44;82%;69%;;0;819;Normal;101.1000000;;15.9000000;24887.3000000;22481.5000000;2405.8000000;2019-10-28 04:50:00;2019-10-28 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-28 22:59:12;2019-10-29 05:12:55;64%;80%;;0;2509;Normal;101.5000000;;78.4000000;22422.9000000;16293.9000000;3512.9000000;2019-10-29 04:50:00;2019-10-29 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-29 23:42:25;2019-10-30 05:36:03;54%;93%;;0;7397;Normal;101.5000000;;126.1000000;21217.9000000;18318.1000000;141.5000000;2019-10-30 04:50:00;2019-10-30 05:35:00;True;66.0000000;32.0000000;No weather;
2019-10-30 05:36:32;2019-10-30 06:30:51;11%;0%;;0;7397;Normal;102.3000000;;0.0000000;3259.3000000;3237.6000000;21.7000000;2019-10-31 04:50:00;2019-10-31 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-30 23:14:29;2019-10-31 04:58:02;69%;92%;;0;4199;Normal;102.6000000;;8.4000000;20613.6000000;20476.2000000;137.4000000;2019-10-31 04:50:00;2019-10-31 05:35:00;True;0.0000000;32.0000000;No weather;
2019-10-31 23:32:53;2019-11-01 05:23:03;61%;92%;;0;6482;Normal;102.1000000;;71.9000000;21010.4000000;18769.3000000;140.1000000;2019-11-01 04:45:00;2019-11-01 05:30:00;True;523.0000000;32.0000000;No weather;
2019-11-03 22:33:06;2019-11-04 05:19:52;61%;100%;;0;4217;Normal;101.3000000;;126.2000000;24406.3000000;21965.7000000;162.7000000;2019-11-04 04:45:00;2019-11-04 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-04 23:09:20;2019-11-05 05:17:43;64%;96%;;0;3372;Normal;101.5000000;;74.6000000;22102.6000000;16355.9000000;147.4000000;2019-11-05 04:45:00;2019-11-05 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-05 22:21:21;2019-11-06 05:10:30;66%;94%;;0;8293;Normal;101.4000000;;102.2000000;24548.6000000;20211.7000000;163.7000000;2019-11-06 04:45:00;2019-11-06 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-06 22:28:45;2019-11-07 05:18:22;83%;96%;;0;5774;Normal;101.4000000;;3.3000000;24577.9000000;24414.0000000;163.9000000;2019-11-07 04:45:00;2019-11-07 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-11 22:37:24;2019-11-12 02:00:15;31%;0%;;0;2960;Normal;101.6000000;;125.2000000;12170.7000000;11602.7000000;81.1000000;2019-11-12 04:45:00;2019-11-12 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-12 02:01:52;2019-11-12 05:27:46;36%;0%;;0;2969;Normal;101.7000000;;69.7000000;12354.2000000;8236.1000000;3706.3000000;2019-11-12 04:45:00;2019-11-12 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-12 05:32:59;2019-11-12 06:08:53;7%;0%;;0;2969;Normal;101.7000000;;0.0000000;2153.9000000;2139.5000000;14.4000000;2019-11-12 05:45:00;2019-11-12 06:30:00;True;0.0000000;32.0000000;No weather;
2019-11-12 22:28:28;2019-11-13 05:26:59;76%;70%;;0;6762;Normal;101.5000000;;62.8000000;25111.2000000;20758.6000000;167.4000000;2019-11-13 04:45:00;2019-11-13 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-13 22:40:33;2019-11-14 05:13:47;69%;83%;;0;6103;Normal;101.4000000;;66.7000000;23594.5000000;19819.4000000;157.3000000;2019-11-14 04:45:00;2019-11-14 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-15 01:00:04;2019-11-15 07:12:54;66%;77%;;0;10462;Normal;101.5000000;;63.5000000;22370.7000000;18791.4000000;149.1000000;2019-11-15 06:45:00;2019-11-15 07:30:00;True;92.0000000;32.0000000;No weather;
2019-11-18 00:41:56;2019-11-18 06:31:00;67%;92%;;0;601;Normal;101.5000000;;30.3000000;20944.6000000;18082.2000000;139.6000000;2019-11-18 06:10:00;2019-11-18 06:55:00;True;0.0000000;32.0000000;No weather;
2019-11-19 00:39:20;2019-11-19 06:46:23;68%;98%;;0;3161;Normal;101.0000000;;47.3000000;22023.1000000;19380.3000000;146.8000000;2019-11-19 06:10:00;2019-11-19 06:55:00;True;0.0000000;32.0000000;No weather;
2019-11-19 22:22:44;2019-11-20 04:52:10;72%;81%;;0;7064;Normal;100.1000000;;29.5000000;23365.6000000;19237.7000000;1090.4000000;2019-11-20 04:45:00;2019-11-20 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-20 22:33:39;2019-11-21 05:25:23;71%;86%;;0;7350;Normal;100.8000000;;75.4000000;24703.7000000;20668.8000000;164.7000000;2019-11-21 04:45:00;2019-11-21 05:30:00;True;0.0000000;32.0000000;No weather;
2019-11-21 05:25:33;2019-11-21 06:20:48;11%;0%;;0;7350;Normal;101.0000000;;0.0000000;3314.6000000;3292.5000000;22.1000000;2019-11-21 06:00:00;2019-11-21 06:45:00;True;0.0000000;32.0000000;No weather;
2019-11-21 23:30:54;2019-11-22 08:01:01;93%;76%;;0;5328;Normal;101.9000000;;50.4000000;30607.5000000;26526.5000000;204.0000000;2019-11-22 07:15:00;2019-11-22 08:00:00;True;0.0000000;32.0000000;No weather;
2019-12-03 00:46:33;2019-12-03 06:55:58;66%;0%;;0;3378;Normal;102.0000000;;60.6000000;22164.8000000;19135.6000000;147.8000000;2019-12-03 06:15:00;2019-12-03 07:00:00;True;219.0000000;32.0000000;No weather;
2019-12-04 00:27:29;2019-12-04 06:39:44;59%;95%;;0;4604;Normal;101.7000000;;106.6000000;22335.3000000;18687.2000000;148.9000000;2019-12-04 06:15:00;2019-12-04 07:00:00;True;565.0000000;32.0000000;No weather;
2019-12-04 23:47:14;2019-12-05 06:47:42;71%;94%;;0;4597;Normal;101.8000000;;81.9000000;25227.4000000;19256.9000000;168.2000000;2019-12-05 06:05:00;2019-12-05 06:50:00;True;97.0000000;32.0000000;No weather;
2019-12-06 01:45:31;2019-12-06 08:03:26;73%;87%;;0;2982;Normal;101.9000000;;27.7000000;22675.6000000;20483.7000000;151.2000000;2019-12-06 07:30:00;2019-12-06 08:15:00;True;0.0000000;32.0000000;No weather;
2019-12-09 00:56:14;2019-12-09 07:22:36;66%;87%;;0;1181;Normal;101.6000000;;76.5000000;23181.7000000;18622.7000000;154.5000000;2019-12-09 07:30:00;2019-12-09 08:15:00;True;0.0000000;32.0000000;No weather;
2019-12-10 00:22:21;2019-12-10 06:49:07;61%;91%;;0;3205;Normal;102.1000000;;106.0000000;23206.4000000;19338.7000000;154.7000000;2019-12-10 06:05:00;2019-12-10 06:50:00;True;517.0000000;32.0000000;No weather;
2019-12-11 00:25:37;2019-12-11 07:06:33;74%;94%;;0;4051;Normal;102.3000000;;49.1000000;24055.8000000;21008.8000000;160.4000000;2019-12-11 06:40:00;2019-12-11 07:25:00;True;66.0000000;32.0000000;No weather;
2019-12-11 23:13:11;2019-12-12 07:06:37;77%;93%;;0;3865;Normal;102.3000000;;97.4000000;28405.9000000;20546.9000000;189.4000000;2019-12-12 06:35:00;2019-12-12 07:20:00;True;67.0000000;32.0000000;No weather;
2020-01-05 23:13:23;2020-01-06 06:51:10;79%;0%;;0;1751;Normal;102.7000000;;75.0000000;27467.5000000;22065.6000000;183.1000000;2020-01-06 06:05:00;2020-01-06 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-06 23:46:26;2020-01-07 06:48:28;80%;95%;;0;4653;Normal;102.6000000;;38.5000000;25321.4000000;22958.1000000;844.0000000;2020-01-07 06:05:00;2020-01-07 06:50:00;True;81.0000000;32.0000000;No weather;
2020-01-07 23:55:48;2020-01-08 06:43:49;75%;97%;;0;5880;Normal;101.7000000;;48.0000000;24480.6000000;18360.4000000;3100.9000000;2020-01-08 06:05:00;2020-01-08 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-08 23:52:38;2020-01-09 06:50:39;70%;97%;;0;6336;Normal;101.3000000;;83.4000000;25080.2000000;20900.1000000;167.2000000;2020-01-09 06:05:00;2020-01-09 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-09 23:26:24;2020-01-10 06:50:34;85%;98%;;0;5511;Normal;101.6000000;;30.0000000;26650.2000000;25673.1000000;177.7000000;2020-01-10 06:05:00;2020-01-10 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-11 02:13:10;2020-01-11 07:34:57;61%;89%;;0;6089;Normal;102.1000000;;37.4000000;19306.9000000;18341.6000000;128.7000000;2020-01-11 07:05:00;2020-01-11 07:50:00;True;0.0000000;32.0000000;No weather;
2020-01-12 23:03:59;2020-01-13 06:50:14;75%;69%;;0;3020;Normal;101.7000000;;101.6000000;27975.6000000;24245.5000000;1212.3000000;2020-01-13 06:05:00;2020-01-13 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-13 22:39:46;2020-01-14 06:46:04;84%;82%;;0;6317;Normal;101.9000000;;74.9000000;29177.6000000;25481.8000000;194.5000000;2020-01-14 06:05:00;2020-01-14 06:50:00;True;1771.0000000;32.0000000;No weather;
2020-01-14 23:32:23;2020-01-15 06:39:06;74%;94%;;0;6238;Normal;101.7000000;;72.9000000;25602.4000000;22444.8000000;170.7000000;2020-01-15 06:05:00;2020-01-15 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-15 22:58:11;2020-01-16 06:36:56;87%;94%;;0;7521;Normal;101.7000000;;37.8000000;27525.1000000;23579.8000000;183.5000000;2020-01-16 06:05:00;2020-01-16 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-16 23:17:28;2020-01-17 06:48:02;85%;94%;;0;6709;Normal;101.8000000;;38.5000000;27033.2000000;22978.2000000;1441.8000000;2020-01-17 06:05:00;2020-01-17 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-20 23:23:40;2020-01-21 06:51:05;72%;0%;;0;1555;Normal;101.8000000;;98.6000000;26844.9000000;22281.3000000;1789.7000000;2020-01-21 06:05:00;2020-01-21 06:50:00;True;1734.0000000;32.0000000;No weather;
2020-01-21 23:34:02;2020-01-22 06:45:42;81%;98%;;0;8573;Normal;102.1000000;;40.3000000;25900.5000000;21065.8000000;1208.7000000;2020-01-22 06:05:00;2020-01-22 06:50:00;True;0.0000000;32.0000000;No weather;
