Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (Â°F);Weather type;Notes
2020-01-23 00:08:37;2020-01-23 06:30:43;71%;95%;;0;4896;Normal;102.1000000;;43.2000000;22925.3000000;16811.9000000;2674.6000000;2020-01-23 06:05:00;2020-01-23 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-23 23:53:45;2020-01-24 06:50:48;70%;95%;;0;6259;Normal;101.7000000;;85.8000000;25023.3000000;20852.8000000;166.8000000;2020-01-24 06:05:00;2020-01-24 06:50:00;True;628.0000000;32.0000000;No weather;
2020-01-27 00:06:09;2020-01-27 06:48:50;69%;98%;;0;1747;Normal;101.8000000;;78.6000000;24161.1000000;19248.3000000;2818.8000000;2020-01-27 06:05:00;2020-01-27 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-27 23:42:15;2020-01-28 06:50:46;63%;96%;;0;5800;Normal;102.2000000;;129.1000000;25711.5000000;19540.8000000;171.4000000;2020-01-28 06:05:00;2020-01-28 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-28 23:58:17;2020-01-29 06:48:33;66%;97%;;0;5189;Normal;101.5000000;;97.3000000;24616.3000000;21990.5000000;164.1000000;2020-01-29 06:05:00;2020-01-29 06:50:00;True;71.0000000;32.0000000;No weather;
2020-01-29 23:40:57;2020-01-30 06:44:20;74%;97%;;0;3684;Normal;101.8000000;;67.2000000;25402.4000000;22862.2000000;169.3000000;2020-01-30 06:05:00;2020-01-30 06:50:00;True;0.0000000;32.0000000;No weather;
2020-01-31 00:06:41;2020-01-31 06:45:51;63%;97%;;0;5895;Normal;102.2000000;;105.5000000;23950.2000000;21315.6000000;159.7000000;2020-01-31 06:05:00;2020-01-31 06:50:00;True;124.0000000;32.0000000;No weather;
2020-02-02 23:16:36;2020-02-03 06:43:19;75%;93%;;0;1232;Normal;100.6000000;;84.5000000;26803.2000000;24212.3000000;178.7000000;2020-02-03 06:05:00;2020-02-03 06:50:00;True;74.0000000;32.0000000;No weather;
2020-02-03 23:35:52;2020-02-04 06:40:13;75%;97%;;0;7526;Normal;101.8000000;;63.1000000;25460.8000000;24272.7000000;169.7000000;2020-02-04 06:05:00;2020-02-04 06:50:00;True;0.0000000;32.0000000;No weather;
2020-02-04 23:01:10;2020-02-05 06:30:26;75%;95%;;0;6369;Normal;102.3000000;;85.3000000;26955.6000000;22013.7000000;179.7000000;2020-02-05 06:05:00;2020-02-05 06:50:00;True;0.0000000;32.0000000;No weather;
2020-02-05 23:52:34;2020-02-06 06:24:23;68%;94%;;0;4333;Normal;102.0000000;;74.1000000;23509.4000000;20453.2000000;1880.8000000;2020-02-06 06:05:00;2020-02-06 06:50:00;True;0.0000000;32.0000000;No weather;
2020-02-17 22:53:38;2020-02-18 05:44:17;59%;0%;;0;1497;Normal;101.3000000;;137.0000000;24639.4000000;20286.4000000;492.8000000;2020-02-18 05:00:00;2020-02-18 05:45:00;True;0.0000000;32.0000000;No weather;
2020-02-19 01:17:52;2020-02-19 09:42:52;80%;47%;;0;5276;Normal;101.5000000;;103.9000000;30300.2000000;27674.2000000;606.0000000;2020-02-19 09:00:00;2020-02-19 09:45:00;True;0.0000000;32.0000000;No weather;
2020-02-21 00:51:35;2020-02-21 07:55:18;62%;44%;;0;3178;Normal;101.6000000;;131.7000000;25423.4000000;20593.0000000;508.5000000;2020-02-21 07:45:00;2020-02-21 08:30:00;True;0.0000000;32.0000000;No weather;
2020-02-24 02:13:36;2020-02-24 11:57:48;82%;55%;;0;2744;Normal;102.2000000;;121.9000000;35051.6000000;31195.9000000;701.0000000;2020-02-24 12:45:00;2020-02-24 13:30:00;True;143.0000000;32.0000000;No weather;
2020-02-24 23:11:36;2020-02-25 05:11:07;56%;18%;;0;1205;Normal;102.0000000;;110.1000000;21570.7000000;17544.1000000;431.4000000;2020-02-25 04:45:00;2020-02-25 05:30:00;True;259.0000000;32.0000000;No weather;
2020-02-26 01:26:27;2020-02-26 09:38:57;78%;31%;;0;5768;Normal;103.0000000;;107.7000000;29549.8000000;26496.3000000;591.0000000;2020-02-26 09:45:00;2020-02-26 10:30:00;True;2100.0000000;32.0000000;No weather;
2020-02-26 23:02:34;2020-02-27 05:02:18;63%;35%;;0;1059;Normal;102.5000000;;72.7000000;21583.7000000;16619.5000000;431.7000000;2020-02-27 04:45:00;2020-02-27 05:30:00;True;219.0000000;32.0000000;No weather;
2020-03-02 00:43:30;2020-03-02 07:36:39;68%;0%;;0;1945;Normal;101.1000000;;92.8000000;24789.6000000;20905.9000000;495.8000000;2020-03-02 07:15:00;2020-03-02 08:00:00;True;0.0000000;32.0000000;No weather;
2020-03-03 00:32:24;2020-03-03 07:17:50;70%;96%;;0;2327;Normal;101.1000000;;75.6000000;24326.5000000;18326.0000000;486.5000000;2020-03-03 07:45:00;2020-03-03 08:30:00;True;2252.0000000;32.0000000;No weather;
2020-03-04 22:56:43;2020-03-05 05:29:18;62%;84%;;0;1689;Normal;102.1000000;;107.8000000;23555.0000000;18058.8000000;1413.3000000;2020-03-05 04:45:00;2020-03-05 05:30:00;True;0.0000000;32.0000000;No weather;
2020-03-09 22:55:18;2020-03-10 05:30:27;59%;0%;;0;1668;Normal;101.9000000;;127.0000000;23708.7000000;19046.0000000;474.2000000;2020-03-10 04:45:00;2020-03-10 05:30:00;True;733.0000000;32.0000000;No weather;
2020-03-11 23:33:38;2020-03-12 05:22:57;69%;94%;;0;266;Normal;101.4000000;;22.5000000;20959.3000000;14392.0000000;3772.7000000;2020-03-12 04:45:00;2020-03-12 05:30:00;True;0.0000000;32.0000000;No weather;
2020-03-13 00:27:22;2020-03-13 07:59:42;88%;82%;;0;5087;Normal;100.7000000;;26.0000000;27140.3000000;25783.3000000;723.7000000;2020-03-13 07:15:00;2020-03-13 08:00:00;True;0.0000000;32.0000000;No weather;
2020-03-19 01:48:06;2020-03-19 07:33:16;61%;0%;;0;974;Normal;101.2000000;;65.0000000;20710.5000000;15601.9000000;414.2000000;2020-03-19 07:15:00;2020-03-19 08:00:00;True;0.0000000;32.0000000;No weather;
2020-03-24 02:29:32;2020-03-24 07:50:33;61%;0%;;0;464;Normal;101.7000000;;38.0000000;19261.3000000;18234.0000000;385.2000000;2020-03-24 07:15:00;2020-03-24 08:00:00;True;0.0000000;32.0000000;No weather;
2020-03-26 02:09:57;2020-03-26 08:00:47;64%;96%;;0;852;Normal;101.1000000;;55.7000000;21050.4000000;17401.7000000;421.0000000;2020-03-26 07:15:00;2020-03-26 08:00:00;True;0.0000000;32.0000000;No weather;
2020-03-31 01:55:35;2020-03-31 08:00:23;67%;0%;;0;6208;Normal;101.7000000;;52.9000000;21888.1000000;20355.9000000;437.8000000;2020-03-31 07:15:00;2020-03-31 08:00:00;True;0.0000000;32.0000000;No weather;
2020-04-02 00:52:58;2020-04-02 07:56:25;80%;91%;;0;658;Normal;100.6000000;;39.9000000;25406.4000000;21595.4000000;1100.9000000;2020-04-02 07:15:00;2020-04-02 08:00:00;True;0.0000000;32.0000000;No weather;
2020-04-03 01:25:51;2020-04-03 07:48:25;78%;93%;;0;1012;Normal;100.9000000;;5.6000000;22954.1000000;21423.9000000;1530.3000000;2020-04-03 07:15:00;2020-04-03 08:00:00;True;0.0000000;32.0000000;No weather;
2020-04-07 04:06:09;2020-04-07 08:16:13;43%;0%;;0;727;Normal;101.3000000;;79.3000000;15003.3000000;12602.8000000;300.1000000;2020-04-07 07:45:00;2020-04-07 08:30:00;True;0.0000000;32.0000000;No weather;
2020-04-09 01:09:54;2020-04-09 07:23:14;62%;68%;;0;1563;Normal;101.7000000;;85.9000000;22399.4000000;17994.2000000;448.0000000;2020-04-09 07:15:00;2020-04-09 08:00:00;True;164.0000000;32.0000000;No weather;
2020-04-21 02:06:47;2020-04-21 08:13:35;70%;0%;;0;1186;Normal;101.2000000;;34.3000000;22008.2000000;16652.9000000;3594.7000000;2020-04-21 07:30:00;2020-04-21 08:15:00;True;0.0000000;32.0000000;No weather;
2020-04-23 02:09:41;2020-04-23 08:30:04;66%;97%;;0;1487;Normal;101.2000000;;69.5000000;22822.8000000;19779.8000000;456.5000000;2020-04-23 07:45:00;2020-04-23 08:30:00;True;0.0000000;32.0000000;No weather;
2020-04-28 03:15:38;2020-04-28 08:19:57;55%;0%;;0;915;Normal;100.9000000;;59.7000000;18258.4000000;14119.8000000;365.2000000;2020-04-28 07:45:00;2020-04-28 08:30:00;True;0.0000000;32.0000000;No weather;
2020-04-28 08:35:02;2020-04-28 09:24:26;10%;-65%;;0;107;Normal;101.1000000;;0.0000000;2963.8000000;2904.5000000;59.3000000;2020-04-28 08:55:00;2020-04-28 09:40:00;True;0.0000000;32.0000000;No weather;
2020-04-30 03:31:53;2020-04-30 08:30:30;56%;-65%;;0;841;Normal;100.7000000;;42.4000000;17917.0000000;14811.4000000;2388.9000000;2020-04-30 07:45:00;2020-04-30 08:30:00;True;462.0000000;32.0000000;No weather;
2020-05-05 02:00:11;2020-05-05 07:51:38;63%;0%;;0;1256;Normal;100.9000000;;62.1000000;21087.3000000;17994.5000000;1687.0000000;2020-05-05 07:45:00;2020-05-05 08:30:00;True;0.0000000;32.0000000;No weather;
2020-05-07 01:41:45;2020-05-07 07:55:15;62%;97%;;0;509;Normal;100.6000000;;85.4000000;22410.7000000;16359.8000000;2241.1000000;2020-05-07 07:45:00;2020-05-07 08:30:00;True;0.0000000;32.0000000;No weather;
2020-05-11 23:22:52;2020-05-12 07:19:47;91%;0%;;0;1181;Normal;100.8000000;;34.0000000;28615.6000000;25467.9000000;1049.2000000;2020-05-12 07:15:00;2020-05-12 08:00:00;True;0.0000000;32.0000000;No weather;
2020-05-13 02:29:08;2020-05-13 07:52:59;58%;70%;;0;3311;Normal;100.8000000;;58.1000000;19430.9000000;16451.5000000;388.6000000;2020-05-13 08:15:00;2020-05-13 09:00:00;True;0.0000000;32.0000000;No weather;
2020-05-14 01:38:24;2020-05-14 07:50:07;66%;81%;;0;751;Normal;100.8000000;;60.7000000;22303.0000000;16801.6000000;446.1000000;2020-05-14 07:45:00;2020-05-14 08:30:00;True;170.0000000;32.0000000;No weather;
2020-05-17 03:13:51;2020-05-17 09:07:24;65%;76%;;0;2146;Normal;100.5000000;;46.6000000;21213.8000000;17536.7000000;424.3000000;2020-05-17 08:45:00;2020-05-17 09:30:00;True;0.0000000;32.0000000;No weather;
2020-05-19 02:38:34;2020-05-19 08:15:40;57%;88%;;0;654;Normal;100.7000000;;82.8000000;20226.5000000;17597.1000000;404.5000000;2020-05-19 07:45:00;2020-05-19 08:30:00;True;0.0000000;32.0000000;No weather;
2020-05-21 02:23:04;2020-05-21 08:09:38;63%;97%;;0;1259;Normal;100.9000000;;53.8000000;20794.1000000;15526.2000000;415.9000000;2020-05-21 07:30:00;2020-05-21 08:15:00;True;0.0000000;32.0000000;No weather;
2020-06-02 02:34:57;2020-06-02 07:48:38;61%;0%;;0;593;Normal;100.7000000;;29.6000000;18820.3000000;15056.2000000;2885.8000000;2020-06-02 07:45:00;2020-06-02 08:30:00;True;0.0000000;32.0000000;No weather;
2020-06-04 01:11:00;2020-06-04 07:23:05;66%;85%;;0;267;Normal;100.4000000;;65.6000000;22325.7000000;17711.7000000;446.5000000;2020-06-04 07:15:00;2020-06-04 08:00:00;True;0.0000000;32.0000000;No weather;
2020-06-09 02:19:01;2020-06-09 07:28:04;58%;0%;;0;507;Normal;101.4000000;;38.5000000;18542.6000000;14030.5000000;2101.5000000;2020-06-09 07:15:00;2020-06-09 08:00:00;True;0.0000000;32.0000000;No weather;
2020-06-27 01:40:30;2020-06-27 08:10:48;71%;0%;;0;1238;Normal;100.4000000;;52.5000000;23418.3000000;19359.1000000;468.4000000;2020-06-27 08:05:00;2020-06-27 08:50:00;True;144.0000000;32.0000000;No weather;
2020-06-28 01:41:33;2020-06-28 08:08:24;70%;100%;;0;1313;Normal;100.2000000;;52.7000000;23211.1000000;19806.8000000;464.2000000;2020-06-28 08:05:00;2020-06-28 08:50:00;True;0.0000000;32.0000000;No weather;
2020-07-15 02:40:54;2020-07-15 08:32:10;57%;0%;;0;1812;Normal;100.5000000;;96.2000000;21076.5000000;18055.5000000;421.5000000;2020-07-15 08:05:00;2020-07-15 08:50:00;True;0.0000000;32.0000000;No weather;
2020-10-05 01:03:18;2020-10-05 07:32:40;78%;0%;;0;1052;Normal;101.1000000;;12.4000000;23362.1000000;17210.1000000;3660.1000000;2020-10-05 07:15:00;2020-10-05 08:00:00;True;0.0000000;32.0000000;No weather;
2020-10-12 00:20:53;2020-10-12 07:02:52;80%;0%;;0;2161;Normal;101.0000000;;14.9000000;24118.7000000;21867.6000000;482.4000000;2020-10-12 07:00:00;2020-10-12 07:45:00;True;0.0000000;32.0000000;No weather;
2020-10-13 01:33:28;2020-10-13 08:43:28;82%;76%;;0;707;Normal;101.0000000;;33.9000000;25800.3000000;23392.3000000;1548.0000000;2020-10-13 08:35:00;2020-10-13 09:20:00;True;0.0000000;32.0000000;No weather;
2020-10-14 00:34:07;2020-10-14 07:22:54;81%;78%;;0;947;Normal;100.9000000;;16.3000000;24526.8000000;20766.0000000;1471.6000000;2020-10-14 07:05:00;2020-10-14 07:50:00;True;0.0000000;32.0000000;No weather;
2020-10-15 01:36:47;2020-10-15 08:33:33;83%;79%;;0;668;Normal;100.9000000;;14.4000000;25005.8000000;21588.3000000;2500.6000000;2020-10-15 08:25:00;2020-10-15 09:10:00;True;0.0000000;32.0000000;No weather;
2020-10-16 04:10:13;2020-10-16 09:29:10;64%;78%;;0;699;Normal;100.8000000;;10.0000000;19137.5000000;16522.0000000;1212.0000000;2020-10-16 11:25:00;2020-10-16 12:10:00;True;0.0000000;32.0000000;No weather;
2020-10-19 00:37:44;2020-10-19 07:12:09;78%;51%;;0;1019;Normal;100.8000000;;19.8000000;23665.2000000;22718.6000000;473.3000000;2020-10-19 07:05:00;2020-10-19 07:50:00;True;0.0000000;32.0000000;No weather;
2020-10-20 01:26:28;2020-10-20 08:41:29;83%;81%;;0;2809;Normal;100.6000000;;32.5000000;26100.7000000;23751.6000000;522.0000000;2020-10-20 08:45:00;2020-10-20 09:30:00;True;0.0000000;32.0000000;No weather;
2020-10-21 01:02:25;2020-10-21 07:48:53;83%;85%;;0;324;Normal;100.3000000;;3.1000000;24388.3000000;23900.5000000;487.8000000;2020-10-21 08:10:00;2020-10-21 08:55:00;True;0.0000000;32.0000000;No weather;
2020-10-22 01:32:47;2020-10-22 08:12:55;78%;88%;;0;383;Normal;100.3000000;;20.6000000;24007.7000000;22967.3000000;480.2000000;2020-10-22 08:10:00;2020-10-22 08:55:00;True;0.0000000;32.0000000;No weather;
2020-10-23 00:48:18;2020-10-23 07:15:39;79%;89%;;0;506;Normal;100.6000000;;5.4000000;23241.7000000;22776.8000000;464.8000000;2020-10-23 07:10:00;2020-10-23 07:55:00;True;0.0000000;32.0000000;No weather;
2020-10-24 01:42:00;2020-10-24 08:09:14;77%;88%;;0;1069;Normal;100.8000000;;12.8000000;23234.0000000;20446.0000000;1626.4000000;2020-10-24 07:55:00;2020-10-24 08:40:00;True;0.0000000;32.0000000;No weather;
2020-10-25 02:31:19;2020-10-25 09:50:13;86%;83%;;0;1577;Normal;100.5000000;;20.2000000;26333.1000000;24489.8000000;526.7000000;2020-10-25 09:15:00;2020-10-25 10:00:00;True;0.0000000;32.0000000;No weather;
2020-10-26 00:54:23;2020-10-26 07:05:55;73%;76%;;0;807;Normal;100.7000000;;20.4000000;22292.2000000;19988.7000000;1337.5000000;2020-10-26 07:10:00;2020-10-26 07:55:00;True;0.0000000;32.0000000;No weather;
2020-10-27 00:18:32;2020-10-27 08:22:00;89%;76%;;0;712;Normal;101.4000000;;46.8000000;29008.0000000;23786.6000000;580.2000000;2020-10-27 08:15:00;2020-10-27 09:00:00;True;77.1000000;32.0000000;No weather;
2020-10-28 00:07:31;2020-10-28 07:27:00;82%;80%;;0;560;Normal;101.5000000;;40.5000000;26368.4000000;22852.7000000;527.4000000;2020-10-28 07:15:00;2020-10-28 08:00:00;True;62.4000000;32.0000000;No weather;
2020-10-29 01:46:58;2020-10-29 08:41:03;77%;84%;;0;805;Normal;101.4000000;;41.8000000;24845.6000000;23189.2000000;496.9000000;2020-10-29 08:40:00;2020-10-29 09:25:00;True;145.0000000;32.0000000;No weather;
2020-10-30 01:13:38;2020-10-30 07:24:01;69%;84%;;0;2732;Normal;101.2000000;;39.0000000;22222.2000000;17111.1000000;1777.8000000;2020-10-30 07:15:00;2020-10-30 08:00:00;True;360.0000000;32.0000000;No weather;
2020-11-02 01:00:16;2020-11-02 07:28:06;76%;93%;;0;1646;Normal;101.4000000;;19.5000000;23269.8000000;19934.4000000;2559.7000000;2020-11-02 07:15:00;2020-11-02 08:00:00;True;120.0000000;32.0000000;No weather;
2020-11-03 01:24:50;2020-11-03 08:18:02;76%;88%;;0;727;Normal;101.1000000;;43.2000000;24791.8000000;22643.1000000;495.8000000;2020-11-03 08:15:00;2020-11-03 09:00:00;True;660.0000000;32.0000000;No weather;
2020-11-04 00:31:31;2020-11-04 07:33:42;84%;87%;;0;544;Normal;101.2000000;;12.6000000;25330.5000000;23135.2000000;506.6000000;2020-11-04 07:15:00;2020-11-04 08:00:00;True;120.0000000;32.0000000;No weather;
2020-11-05 01:12:52;2020-11-05 08:21:00;85%;87%;;0;0;Normal;101.4000000;;10.5000000;25687.4000000;25173.6000000;513.7000000;2020-11-05 08:15:00;2020-11-05 09:00:00;False;0.0000000;32.0000000;No weather;
2020-11-06 00:47:53;2020-11-06 07:27:50;80%;88%;;0;326;Normal;100.4000000;;11.3000000;23996.8000000;22796.9000000;1199.8000000;2020-11-06 07:15:00;2020-11-06 08:00:00;True;0.0000000;32.0000000;No weather;
2020-11-08 04:04:53;2020-11-08 09:57:49;62%;70%;;0;1527;Normal;100.7000000;;58.5000000;21175.9000000;16517.2000000;423.5000000;2020-11-08 09:15:00;2020-11-08 10:00:00;True;600.0000000;32.0000000;No weather;
2020-11-08 23:28:06;2020-11-09 07:37:38;88%;47%;;0;544;Normal;101.0000000;;52.6000000;29372.5000000;26337.3000000;587.4000000;2020-11-09 07:15:00;2020-11-09 08:00:00;True;960.0000000;32.0000000;No weather;
2020-11-10 02:09:51;2020-11-10 08:48:30;73%;55%;;0;638;Normal;101.8000000;;47.0000000;23919.0000000;20729.8000000;478.4000000;2020-11-10 08:45:00;2020-11-10 09:30:00;True;567.4000000;32.0000000;No weather;
2020-11-12 02:10:32;2020-11-12 08:06:50;65%;81%;;0;518;Normal;101.2000000;;46.6000000;21377.8000000;16033.3000000;1710.2000000;2020-11-12 08:45:00;2020-11-12 09:30:00;True;660.0000000;32.0000000;No weather;
2020-11-15 03:18:51;2020-11-15 09:33:09;67%;79%;;0;1770;Normal;101.7000000;;54.1000000;22457.8000000;19688.0000000;449.2000000;2020-11-15 09:15:00;2020-11-15 10:00:00;True;280.1000000;32.0000000;No weather;
2020-11-16 01:00:54;2020-11-16 07:27:54;74%;63%;;0;960;Normal;101.6000000;;27.3000000;23220.0000000;20433.6000000;1702.8000000;2020-11-16 07:15:00;2020-11-16 08:00:00;True;0.0000000;32.0000000;No weather;
2020-11-17 01:28:58;2020-11-17 09:08:44;88%;73%;;0;291;Normal;101.2000000;;25.1000000;27585.5000000;26206.3000000;551.7000000;2020-11-17 08:45:00;2020-11-17 09:30:00;True;0.0000000;32.0000000;No weather;
2020-11-18 00:50:14;2020-11-18 07:32:41;74%;76%;;0;852;Normal;101.1000000;;40.9000000;24146.8000000;22858.9000000;1287.8000000;2020-11-18 07:15:00;2020-11-18 08:00:00;True;0.0000000;32.0000000;No weather;
2020-11-19 01:08:13;2020-11-19 07:25:48;70%;87%;;0;380;Normal;101.3000000;;42.0000000;22654.6000000;15631.7000000;2416.5000000;2020-11-19 08:15:00;2020-11-19 09:00:00;True;0.0000000;32.0000000;No weather;
2020-11-20 01:13:13;2020-11-20 07:39:06;74%;92%;;0;477;Normal;101.4000000;;28.7000000;23153.0000000;20606.2000000;1003.3000000;2020-11-20 07:15:00;2020-11-20 08:00:00;True;0.0000000;32.0000000;No weather;
2020-11-21 01:22:45;2020-11-21 08:04:44;77%;96%;;0;585;Normal;101.4000000;;24.3000000;24120.0000000;19939.2000000;2331.6000000;2020-11-21 07:55:00;2020-11-21 08:40:00;True;0.0000000;32.0000000;No weather;
2020-11-22 01:21:56;2020-11-22 09:30:36;90%;94%;;0;8212;Normal;101.2000000;;41.4000000;29319.3000000;26876.0000000;586.4000000;2020-11-22 09:15:00;2020-11-22 10:00:00;True;2582.6000000;32.0000000;No weather;
2020-11-22 09:30:50;2020-11-22 09:47:52;3%;50%;;0;48;Normal;101.2000000;;0.0000000;1022.0000000;1001.5000000;20.4000000;2020-11-22 09:45:00;2020-11-22 10:30:00;True;0.0000000;32.0000000;No weather;
2020-12-05 03:20:44;2020-12-05 09:19:50;63%;0%;;0;538;Normal;102.1000000;;33.2000000;21546.3000000;19032.6000000;1364.6000000;2020-12-05 09:15:00;2020-12-05 10:00:00;True;840.0000000;32.0000000;No weather;
2020-12-07 01:14:09;2020-12-07 07:39:48;68%;69%;;0;651;Normal;101.6000000;;47.4000000;23139.1000000;19668.2000000;462.8000000;2020-12-07 07:15:00;2020-12-07 08:00:00;True;5467.8000000;32.0000000;No weather;
2020-12-08 01:17:55;2020-12-08 08:43:56;78%;80%;;0;732;Normal;101.5000000;;36.2000000;26761.3000000;22568.7000000;535.2000000;2020-12-08 08:45:00;2020-12-08 09:30:00;True;225.0000000;32.0000000;No weather;
2020-12-10 02:25:25;2020-12-10 08:53:41;72%;90%;;0;524;Normal;101.1000000;;30.4000000;23296.5000000;19879.7000000;1475.4000000;2020-12-10 08:45:00;2020-12-10 09:30:00;True;180.0000000;32.0000000;No weather;
2020-12-11 04:19:20;2020-12-11 10:35:17;64%;80%;;0;794;Normal;101.4000000;;43.2000000;22557.3000000;22106.2000000;451.1000000;2020-12-11 11:55:00;2020-12-11 12:40:00;True;660.0000000;32.0000000;No weather;
2020-12-12 03:31:52;2020-12-12 08:32:05;56%;73%;;0;1217;Normal;101.3000000;;33.9000000;18013.0000000;16271.8000000;360.3000000;2020-12-12 08:15:00;2020-12-12 09:00:00;True;0.0000000;32.0000000;No weather;
2020-12-17 01:01:18;2020-12-17 07:25:53;59%;0%;;0;1578;Normal;101.5000000;;49.7000000;23075.2000000;19306.3000000;3153.6000000;2020-12-17 07:15:00;2020-12-17 08:00:00;True;540.0000000;32.0000000;No weather;
2020-12-18 01:48:07;2020-12-18 09:30:40;86%;76%;;0;1367;Normal;101.3000000;;32.9000000;27753.4000000;26180.7000000;1572.7000000;2020-12-18 09:15:00;2020-12-18 10:00:00;True;420.0000000;32.0000000;No weather;
