Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (Â°F);Weather type;Notes
2020-12-23 01:13:35;2020-12-23 07:01:43;56%;0%;;0;871;Normal;101.5000000;;43.1000000;20888.6000000;18869.4000000;1462.2000000;2020-12-23 06:55:00;2020-12-23 07:40:00;True;60.0000000;32.0000000;No weather;
2020-12-23 07:02:04;2020-12-23 07:27:30;5%;-55%;;0;48;Normal;101.8000000;;0.0000000;1525.6000000;1495.1000000;30.5000000;2020-12-23 07:15:00;2020-12-23 08:00:00;True;0.0000000;32.0000000;No weather;
2021-01-05 02:12:55;2021-01-05 07:40:05;46%;0%;;0;861;Normal;101.6000000;;56.2000000;19630.1000000;16947.4000000;392.6000000;2021-01-05 08:15:00;2021-01-05 09:00:00;True;458.1000000;32.0000000;No weather;
2021-01-09 02:25:47;2021-01-09 09:19:34;71%;0%;;0;402;Normal;101.4000000;;40.1000000;24827.4000000;23337.7000000;496.5000000;2021-01-09 09:10:00;2021-01-09 09:55:00;True;221.6000000;32.0000000;No weather;
2021-01-12 01:27:11;2021-01-12 08:18:35;77%;83%;;0;1096;Normal;102.3000000;;33.2000000;24683.2000000;19252.9000000;2962.0000000;2021-01-12 08:15:00;2021-01-12 09:00:00;True;360.0000000;32.0000000;No weather;
2021-01-19 01:45:54;2021-01-19 08:47:26;68%;0%;;0;1186;Normal;100.4000000;;44.1000000;25292.7000000;20908.6000000;3288.0000000;2021-01-19 08:35:00;2021-01-19 09:20:00;True;300.0000000;32.0000000;No weather;
2021-01-26 01:31:05;2021-01-26 09:15:19;72%;0%;;0;356;Normal;100.8000000;;46.7000000;27853.8000000;24232.8000000;1021.3000000;2021-01-26 08:35:00;2021-01-26 09:20:00;True;780.0000000;32.0000000;No weather;
2021-02-06 03:30:49;2021-02-06 10:16:13;69%;0%;;0;499;Normal;101.3000000;;41.1000000;24324.0000000;20675.4000000;2108.1000000;2021-02-06 09:35:00;2021-02-06 10:20:00;True;360.0000000;32.0000000;No weather;
2021-02-09 01:29:11;2021-02-09 08:29:27;55%;68%;;0;1099;Normal;101.1000000;;62.5000000;25216.0000000;20509.0000000;1597.0000000;2021-02-09 08:15:00;2021-02-09 09:00:00;True;408.0000000;32.0000000;No weather;
2021-02-11 00:30:52;2021-02-11 08:21:13;60%;91%;;0;655;Normal;101.2000000;;72.7000000;28220.9000000;21165.7000000;564.4000000;2021-02-11 08:05:00;2021-02-11 08:50:00;True;600.0000000;32.0000000;No weather;
2021-02-13 02:32:55;2021-02-13 09:22:42;60%;75%;;0;628;Normal;100.8000000;;59.4000000;24587.0000000;22128.3000000;491.7000000;2021-02-13 09:15:00;2021-02-13 10:00:00;True;806.9000000;32.0000000;No weather;
2021-02-24 02:03:37;2021-02-24 10:02:51;64%;0%;;0;273;Normal;101.2000000;;73.2000000;28753.6000000;21086.0000000;4025.5000000;2021-02-24 10:15:00;2021-02-24 11:00:00;True;77.1000000;32.0000000;No weather;
2021-02-25 01:16:03;2021-02-25 09:24:19;84%;88%;;0;788;Normal;101.4000000;;45.5000000;29296.6000000;26660.0000000;585.9000000;2021-02-25 09:35:00;2021-02-25 10:20:00;True;171.0000000;32.0000000;No weather;
2021-02-27 03:01:34;2021-02-27 09:24:02;69%;87%;;0;871;Normal;100.7000000;;40.0000000;22948.0000000;18664.4000000;2983.2000000;2021-02-27 09:15:00;2021-02-27 10:00:00;True;600.0000000;32.0000000;No weather;
2021-03-06 02:17:49;2021-03-06 07:53:09;62%;0%;;0;726;Normal;101.1000000;;38.0000000;20120.1000000;19047.0000000;402.4000000;2021-03-06 07:25:00;2021-03-06 08:10:00;True;240.0000000;32.0000000;No weather;
2021-03-09 02:26:19;2021-03-09 07:24:58;55%;95%;;0;127;Normal;101.3000000;;36.5000000;17918.9000000;14574.1000000;1911.4000000;2021-03-09 07:15:00;2021-03-09 08:00:00;True;0.0000000;32.0000000;No weather;
2021-03-10 02:35:12;2021-03-10 08:08:00;64%;93%;;0;354;Normal;101.5000000;;30.8000000;19968.4000000;13778.2000000;3194.9000000;2021-03-10 09:10:00;2021-03-10 09:55:00;True;0.0000000;32.0000000;No weather;
2021-03-11 02:11:26;2021-03-11 09:29:36;80%;89%;;0;547;Normal;101.4000000;;38.2000000;26289.5000000;22784.2000000;1226.8000000;2021-03-11 09:45:00;2021-03-11 10:30:00;True;575.2000000;32.0000000;No weather;
2021-03-12 01:19:21;2021-03-12 08:12:34;67%;87%;;0;502;Normal;101.5000000;;50.5000000;24792.3000000;19255.4000000;2066.0000000;2021-03-12 07:55:00;2021-03-12 08:40:00;True;240.0000000;32.0000000;No weather;
2021-03-19 02:19:06;2021-03-19 08:04:59;58%;0%;;0;2528;Normal;101.5000000;;46.6000000;20753.1000000;16740.8000000;2213.7000000;2021-03-19 09:15:00;2021-03-19 10:00:00;True;240.0000000;32.0000000;No weather;
2021-03-31 00:33:43;2021-03-31 07:17:13;74%;0%;;0;190;Normal;101.6000000;;38.1000000;24209.8000000;21304.6000000;2905.2000000;2021-03-31 07:05:00;2021-03-31 07:50:00;True;120.0000000;32.0000000;No weather;
2021-04-02 00:47:46;2021-04-02 07:13:28;52%;98%;;0;687;Normal;100.7000000;;69.1000000;23142.8000000;20442.8000000;462.9000000;2021-04-02 07:05:00;2021-04-02 07:50:00;True;75.0000000;32.0000000;No weather;
2021-04-05 00:02:29;2021-04-05 06:57:34;82%;92%;;0;1338;Normal;100.8000000;;28.0000000;24905.0000000;23493.7000000;1411.3000000;2021-04-05 07:05:00;2021-04-05 07:50:00;True;240.0000000;32.0000000;No weather;
2021-04-07 00:01:50;2021-04-07 07:26:26;84%;96%;;0;497;Normal;101.1000000;;34.3000000;26675.8000000;24897.4000000;1778.4000000;2021-04-07 07:05:00;2021-04-07 07:50:00;True;60.0000000;32.0000000;No weather;
2021-04-08 00:18:47;2021-04-08 08:16:40;94%;93%;;0;668;Normal;101.0000000;;28.5000000;28672.2000000;24753.7000000;2580.5000000;2021-04-08 08:05:00;2021-04-08 08:50:00;True;60.0000000;32.0000000;No weather;
2021-04-09 00:30:39;2021-04-09 07:07:58;67%;90%;;0;747;Normal;100.7000000;;46.2000000;23839.5000000;18038.6000000;3417.0000000;2021-04-09 07:05:00;2021-04-09 07:50:00;True;240.0000000;32.0000000;No weather;
2021-04-10 00:41:52;2021-04-10 07:38:12;84%;91%;;0;463;Normal;100.7000000;;24.0000000;24980.1000000;22398.8000000;1998.4000000;2021-04-10 07:30:00;2021-04-10 08:15:00;True;300.0000000;32.0000000;No weather;
2021-04-12 00:40:24;2021-04-12 07:13:54;79%;95%;;0;632;Normal;100.2000000;;24.5000000;23609.7000000;18573.0000000;3305.4000000;2021-04-12 07:05:00;2021-04-12 07:50:00;True;0.0000000;32.0000000;No weather;
2021-04-14 00:12:35;2021-04-14 07:22:12;78%;95%;;0;526;Normal;100.5000000;;36.7000000;25776.6000000;23628.6000000;2148.1000000;2021-04-14 07:05:00;2021-04-14 07:50:00;True;0.0000000;32.0000000;No weather;
2021-04-16 02:02:52;2021-04-16 07:10:31;64%;83%;;0;277;Normal;100.9000000;;16.8000000;18458.7000000;12798.0000000;2276.6000000;2021-04-16 07:05:00;2021-04-16 07:50:00;True;0.0000000;32.0000000;No weather;
2021-04-19 00:34:41;2021-04-19 07:30:22;83%;85%;;0;824;Normal;101.2000000;;22.4000000;24941.1000000;19786.6000000;3325.5000000;2021-04-19 07:05:00;2021-04-19 07:50:00;True;300.0000000;32.0000000;No weather;
2021-04-21 00:33:32;2021-04-21 07:38:38;80%;99%;;0;1345;Normal;100.4000000;;29.8000000;25506.2000000;22105.4000000;1275.3000000;2021-04-21 07:05:00;2021-04-21 07:50:00;True;240.0000000;32.0000000;No weather;
2021-04-22 00:31:49;2021-04-22 08:21:58;93%;96%;;0;649;Normal;100.6000000;;23.3000000;28208.9000000;26892.5000000;564.2000000;2021-04-22 08:05:00;2021-04-22 08:50:00;True;0.0000000;32.0000000;No weather;
2021-04-23 00:40:17;2021-04-23 07:33:41;58%;93%;;0;8930;Normal;100.7000000;;62.2000000;24804.0000000;19677.8000000;496.1000000;2021-04-23 07:05:00;2021-04-23 07:50:00;True;0.0000000;32.0000000;No weather;
2021-04-26 00:41:20;2021-04-26 07:20:02;75%;98%;;0;1042;Normal;100.5000000;;29.2000000;23921.8000000;16585.8000000;3668.0000000;2021-04-26 07:05:00;2021-04-26 07:50:00;True;60.0000000;32.0000000;No weather;
2021-04-28 00:00:53;2021-04-28 07:32:10;88%;93%;;0;749;Normal;101.1000000;;23.6000000;27077.3000000;26535.8000000;541.5000000;2021-04-28 07:05:00;2021-04-28 07:50:00;True;60.0000000;32.0000000;No weather;
2021-04-29 01:37:16;2021-04-29 09:08:08;83%;83%;;0;512;Normal;101.3000000;;31.9000000;27051.5000000;24526.7000000;1262.4000000;2021-04-29 08:50:00;2021-04-29 09:35:00;True;0.0000000;32.0000000;No weather;
2021-04-29 23:31:02;2021-04-30 07:14:52;87%;70%;;0;7952;Normal;101.5000000;;29.5000000;27829.5000000;27272.9000000;556.6000000;2021-04-30 07:05:00;2021-04-30 07:50:00;True;60.0000000;32.0000000;No weather;
2021-05-03 00:11:30;2021-05-03 07:43:01;88%;90%;;0;857;Normal;100.1000000;;23.8000000;27091.8000000;23840.8000000;1083.7000000;2021-05-03 07:05:00;2021-05-03 07:50:00;True;360.0000000;32.0000000;No weather;
2021-05-05 00:20:37;2021-05-05 07:20:24;72%;96%;;0;503;Normal;100.8000000;;39.3000000;25187.7000000;23592.5000000;503.8000000;2021-05-05 07:05:00;2021-05-05 07:50:00;True;0.0000000;32.0000000;No weather;
2021-05-05 23:51:23;2021-05-06 08:22:01;99%;91%;;0;349;Normal;101.0000000;;24.5000000;30638.2000000;29004.1000000;612.8000000;2021-05-06 08:05:00;2021-05-06 08:50:00;True;0.0000000;32.0000000;No weather;
2021-05-07 00:34:45;2021-05-07 07:17:44;36%;86%;;0;8643;Normal;100.8000000;;141.9000000;24179.5000000;17651.1000000;2901.5000000;2021-05-07 07:05:00;2021-05-07 07:50:00;True;0.0000000;32.0000000;No weather;
2021-05-08 01:38:01;2021-05-08 08:06:51;66%;86%;;0;642;Normal;100.5000000;;42.0000000;23330.6000000;20297.6000000;466.6000000;2021-05-08 07:45:00;2021-05-08 08:30:00;True;300.0000000;32.0000000;No weather;
2021-05-10 00:35:04;2021-05-10 07:07:48;77%;84%;;0;996;Normal;100.5000000;;17.5000000;23563.9000000;19715.1000000;2513.5000000;2021-05-10 07:05:00;2021-05-10 07:50:00;True;300.0000000;32.0000000;No weather;
2021-05-12 00:40:20;2021-05-12 07:19:39;81%;98%;;0;368;Normal;100.8000000;;9.8000000;23958.8000000;19326.8000000;3034.8000000;2021-05-12 07:05:00;2021-05-12 07:50:00;True;360.0000000;32.0000000;No weather;
2021-05-13 02:00:57;2021-05-13 09:38:30;92%;84%;;0;614;Normal;101.0000000;;10.0000000;27452.3000000;25164.7000000;549.0000000;2021-05-13 08:55:00;2021-05-13 09:40:00;True;180.0000000;32.0000000;No weather;
2021-05-14 00:45:02;2021-05-14 07:10:42;73%;69%;;0;2162;Normal;100.7000000;;20.9000000;23139.6000000;22059.7000000;462.8000000;2021-05-14 07:05:00;2021-05-14 07:50:00;True;180.0000000;32.0000000;No weather;
2021-05-17 01:24:31;2021-05-17 07:51:57;73%;89%;;0;722;Normal;100.8000000;;22.2000000;23246.0000000;18131.9000000;2247.1000000;2021-05-17 07:05:00;2021-05-17 07:50:00;True;0.0000000;32.0000000;No weather;
2021-05-19 01:23:11;2021-05-19 06:47:34;66%;91%;;0;420;Normal;100.4000000;;6.9000000;19462.8000000;19073.5000000;389.3000000;2021-05-19 07:05:00;2021-05-19 07:50:00;True;180.0000000;32.0000000;No weather;
2021-05-20 01:19:50;2021-05-20 08:51:03;91%;87%;;0;1901;Normal;100.3000000;;6.5000000;27072.6000000;20845.9000000;2797.5000000;2021-05-20 08:05:00;2021-05-20 08:50:00;True;60.0000000;32.0000000;No weather;
2021-05-21 01:18:48;2021-05-21 07:56:26;75%;87%;;0;5045;Normal;100.5000000;;18.8000000;23858.4000000;17814.2000000;2385.8000000;2021-05-21 07:05:00;2021-05-21 07:50:00;True;180.0000000;32.0000000;No weather;
2021-05-24 01:02:29;2021-05-24 07:24:08;78%;93%;;0;1105;Normal;101.1000000;;3.6000000;22899.2000000;21449.0000000;458.0000000;2021-05-24 07:05:00;2021-05-24 07:50:00;True;0.0000000;32.0000000;No weather;
2021-05-26 01:09:29;2021-05-26 07:50:25;82%;95%;;0;617;Normal;100.8000000;;1.4000000;24056.2000000;23575.1000000;481.1000000;2021-05-26 07:05:00;2021-05-26 07:50:00;True;60.0000000;32.0000000;No weather;
2021-05-27 02:59:41;2021-05-27 08:51:06;71%;86%;;0;643;Normal;100.9000000;;1.1000000;21085.1000000;20663.4000000;421.7000000;2021-05-27 08:05:00;2021-05-27 08:50:00;True;0.0000000;32.0000000;No weather;
2021-05-28 01:01:37;2021-05-28 07:36:36;80%;75%;;0;6393;Normal;100.8000000;;1.4000000;23699.3000000;23225.3000000;474.0000000;2021-05-28 07:05:00;2021-05-28 07:50:00;True;0.0000000;32.0000000;No weather;
2021-06-02 00:47:39;2021-06-02 08:08:09;89%;0%;;0;616;Normal;100.6000000;;0.9000000;26430.3000000;25901.7000000;528.6000000;2021-06-02 07:05:00;2021-06-02 07:50:00;True;0.0000000;32.0000000;No weather;
2021-06-04 01:21:08;2021-06-04 07:51:01;78%;93%;;0;444;Normal;100.6000000;;2.2000000;23393.1000000;22925.3000000;467.9000000;2021-06-04 07:05:00;2021-06-04 07:50:00;True;0.0000000;32.0000000;No weather;
2021-06-05 02:32:21;2021-06-05 08:30:00;64%;89%;;0;0;Normal;100.5000000;;25.4000000;21459.4000000;18669.7000000;429.2000000;2021-06-05 07:55:00;2021-06-05 08:40:00;False;0.0000000;32.0000000;No weather;
2021-06-22 02:06:41;2021-06-22 08:28:13;61%;0%;;0;1053;Normal;100.6000000;;47.7000000;22891.6000000;19229.0000000;1907.6000000;2021-06-22 08:10:00;2021-06-22 08:55:00;True;0.0000000;32.0000000;No weather;
2021-07-02 02:33:00;2021-07-02 08:54:59;70%;0%;;0;1687;Normal;100.5000000;;4544.5000000;22919.5000000;19863.5000000;1680.8000000;2021-07-02 08:45:00;2021-07-02 09:30:00;True;0.0000000;32.0000000;No weather;
2021-07-15 02:31:23;2021-07-15 08:50:00;66%;0%;;0;1056;Normal;100.8000000;;54.7000000;22716.4000000;21429.1000000;454.3000000;2021-07-15 08:45:00;2021-07-15 09:30:00;True;120.0000000;32.0000000;No weather;
2021-07-17 03:41:29;2021-07-17 10:49:23;74%;74%;;0;915;Normal;100.6000000;;62.2000000;25673.9000000;23192.1000000;1882.7000000;2021-07-17 10:45:00;2021-07-17 11:30:00;True;60.0000000;32.0000000;No weather;
2021-07-23 03:52:52;2021-07-23 09:13:58;55%;0%;;0;1094;Normal;100.9000000;;62.9000000;19266.3000000;15027.7000000;2697.3000000;2021-07-23 09:00:00;2021-07-23 09:45:00;True;60.0000000;32.0000000;No weather;
2021-07-28 01:56:56;2021-07-28 07:40:52;59%;0%;;0;1127;Normal;101.0000000;;59.6000000;20636.3000000;17059.3000000;2201.2000000;2021-07-28 07:15:00;2021-07-28 08:00:00;True;0.0000000;32.0000000;No weather;
2021-08-06 02:13:34;2021-08-06 08:32:46;66%;0%;;0;851;Normal;100.5000000;;60.5000000;22752.3000000;20401.2000000;455.0000000;2021-08-06 08:15:00;2021-08-06 09:00:00;True;0.0000000;32.0000000;No weather;
2021-08-08 23:14:21;2021-08-09 07:06:47;81%;63%;;0;1910;Normal;96.9000000;;97.5000000;28346.3000000;25322.7000000;566.9000000;2021-08-09 06:45:00;2021-08-09 07:30:00;True;0.0000000;32.0000000;No weather;
2021-08-17 23:29:31;2021-08-18 08:26:58;92%;0%;;0;6052;Normal;100.4000000;;82.6000000;32247.3000000;29560.0000000;644.9000000;2021-08-18 07:45:00;2021-08-18 08:30:00;True;60.0000000;32.0000000;No weather;
2021-08-24 03:19:15;2021-08-24 09:53:52;59%;0%;;0;220;Normal;100.6000000;;62.9000000;23676.9000000;21072.4000000;473.5000000;2021-08-24 09:45:00;2021-08-24 10:30:00;True;60.0000000;32.0000000;No weather;
2021-08-25 01:18:33;2021-08-25 08:42:46;62%;73%;;0;1278;Normal;100.7000000;;76.6000000;26652.4000000;25319.8000000;1332.6000000;2021-08-25 08:30:00;2021-08-25 09:15:00;True;0.0000000;32.0000000;No weather;
2021-08-31 22:36:15;2021-09-01 07:13:46;71%;0%;;0;1826;Normal;100.3000000;;82.3000000;31051.3000000;27428.7000000;621.0000000;2021-09-01 06:45:00;2021-09-01 07:30:00;True;0.0000000;32.0000000;No weather;
2021-09-04 23:27:48;2021-09-05 00:17:13;10%;0%;;0;195;Normal;100.5000000;;0.0000000;2965.0000000;533.7000000;59.3000000;2021-09-05 06:00:00;2021-09-05 06:45:00;True;0.0000000;32.0000000;No weather;
2021-09-05 00:17:18;2021-09-05 07:04:32;62%;0%;;0;0;Normal;100.5000000;;63.9000000;24433.6000000;19791.2000000;4642.4000000;2021-09-05 07:00:00;2021-09-05 07:45:00;True;60.0000000;32.0000000;No weather;
2021-09-09 02:31:52;2021-09-09 09:28:51;60%;0%;;0;2160;Normal;100.6000000;;73.2000000;25019.3000000;22600.8000000;500.4000000;2021-09-09 09:30:00;2021-09-09 10:15:00;True;302.7000000;32.0000000;No weather;
2021-09-16 02:27:43;2021-09-16 10:11:55;70%;0%;;0;8447;Normal;100.3000000;;64.8000000;27852.6000000;25438.7000000;1206.9000000;2021-09-16 10:30:00;2021-09-16 11:15:00;True;60.0000000;32.0000000;No weather;
2021-09-24 00:47:52;2021-09-24 07:30:55;69%;0%;;0;3051;Normal;101.0000000;;39.8000000;24183.1000000;22570.9000000;483.7000000;2021-09-24 07:15:00;2021-09-24 08:00:00;True;0.0000000;32.0000000;No weather;
2021-09-27 03:44:26;2021-09-27 07:34:57;40%;75%;;0;31661;Normal;101.3000000;;38.1000000;13830.6000000;9958.0000000;2581.7000000;2021-09-27 07:15:00;2021-09-27 08:00:00;True;120.0000000;32.0000000;No weather;
2021-09-29 03:25:32;2021-09-29 11:13:40;85%;67%;;0;529;Normal;100.9000000;;27.9000000;28087.6000000;24249.0000000;842.6000000;2021-09-29 11:15:00;2021-09-29 12:00:00;True;96.9000000;32.0000000;No weather;
2021-09-30 00:55:22;2021-09-30 09:30:40;92%;66%;;0;996;Normal;100.8000000;;31.5000000;30918.4000000;26280.7000000;3194.9000000;2021-09-30 09:15:00;2021-09-30 10:00:00;True;0.0000000;32.0000000;No weather;
2021-12-22 23:36:03;2021-12-23 04:48:53;59%;0%;;0;6997;Normal;101.4000000;;202.8000000;18769.9000000;12951.3000000;375.4000000;2021-12-23 07:15:00;2021-12-23 08:00:00;True;480.0000000;32.0000000;No weather;
2022-01-19 01:18:58;2022-01-19 09:20:13;87%;0%;;0;6176;Normal;101.6000000;;70.8000000;28875.5000000;26469.2000000;577.5000000;2022-01-19 09:15:00;2022-01-19 10:00:00;True;257.5000000;32.0000000;No weather;
2022-08-01 02:10:35;2022-08-01 09:33:44;77%;0%;;0;902;Normal;101.3000000;;1.2000000;26588.5000000;22511.6000000;4076.9000000;2022-08-01 09:15:00;2022-08-01 10:00:00;True;600.0000000;32.0000000;No weather;
2022-08-12 01:20:17;2022-08-12 07:44:51;68%;0%;;0;2911;Normal;101.0000000;;30.0000000;23074.4000000;18151.9000000;2153.6000000;2022-08-12 07:15:00;2022-08-12 08:00:00;True;60.0000000;32.0000000;No weather;
2022-08-13 01:52:30;2022-08-13 09:49:04;79%;78%;;0;3843;Normal;101.0000000;;49.7000000;28593.2000000;22112.1000000;1334.4000000;2022-08-13 09:15:00;2022-08-13 10:00:00;True;323.0000000;32.0000000;No weather;
2022-08-15 03:13:11;2022-08-15 10:37:17;76%;80%;;0;659;Normal;100.7000000;;31.9000000;26646.5000000;20784.3000000;532.9000000;2022-08-15 10:15:00;2022-08-15 11:00:00;True;556.4000000;32.0000000;No weather;
2022-08-16 01:45:44;2022-08-16 09:41:56;87%;81%;;0;1240;Normal;100.6000000;;4.1000000;28571.9000000;23810.0000000;2952.4000000;2022-08-16 09:15:00;2022-08-16 10:00:00;True;2317.6000000;32.0000000;No weather;
2022-08-17 01:21:35;2022-08-17 08:32:09;78%;84%;;0;1610;Normal;100.7000000;;11.5000000;25834.4000000;21614.7000000;516.7000000;2022-08-17 08:15:00;2022-08-17 09:00:00;True;754.0000000;32.0000000;No weather;
2022-08-18 04:20:50;2022-08-18 10:22:37;69%;76%;;0;1325;Normal;101.0000000;;1.7000000;21706.5000000;17365.2000000;434.1000000;2022-08-18 11:15:00;2022-08-18 12:00:00;True;660.0000000;32.0000000;No weather;
2022-08-19 01:03:55;2022-08-19 08:58:33;76%;69%;;0;211;Normal;100.8000000;;33.0000000;28478.0000000;21263.5000000;949.3000000;2022-08-19 08:15:00;2022-08-19 09:00:00;True;600.0000000;32.0000000;No weather;
2022-08-20 01:58:02;2022-08-20 08:46:40;67%;71%;;0;8300;Normal;100.5000000;;29.1000000;24518.1000000;18633.8000000;490.4000000;2022-08-20 08:15:00;2022-08-20 09:00:00;True;600.0000000;32.0000000;No weather;
2022-08-21 02:06:09;2022-08-21 09:52:43;79%;81%;;0;862;Normal;101.0000000;;22.7000000;27993.7000000;25847.5000000;559.9000000;2022-08-21 09:15:00;2022-08-21 10:00:00;True;2871.3000000;32.0000000;No weather;
2022-08-22 02:06:17;2022-08-22 10:21:56;82%;92%;;0;11594;Normal;101.2000000;;25.9000000;29738.5000000;26070.7000000;594.8000000;2022-08-22 10:15:00;2022-08-22 11:00:00;True;1125.4000000;32.0000000;No weather;
2022-08-23 01:53:15;2022-08-23 09:22:45;84%;92%;;0;1343;Normal;100.8000000;;9.1000000;26970.6000000;17710.7000000;1348.5000000;2022-08-23 09:15:00;2022-08-23 10:00:00;True;1398.3000000;32.0000000;No weather;
2022-08-25 01:28:01;2022-08-25 08:19:15;76%;89%;;0;352;Normal;101.0000000;;10.0000000;24673.4000000;22370.5000000;493.5000000;2022-08-25 08:15:00;2022-08-25 09:00:00;True;1764.1000000;32.0000000;No weather;
2022-08-26 01:03:16;2022-08-26 08:56:51;80%;90%;;0;7093;Normal;101.1000000;;21.1000000;28414.4000000;26236.0000000;568.3000000;2022-08-26 08:15:00;2022-08-26 09:00:00;True;1545.5000000;32.0000000;No weather;
2022-08-27 01:37:36;2022-08-27 08:40:56;69%;92%;;0;9409;Normal;100.9000000;;26.5000000;25400.0000000;18711.4000000;1862.7000000;2022-08-27 09:15:00;2022-08-27 10:00:00;True;777.3000000;32.0000000;No weather;
