Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (Â°F);Weather type;Notes
2022-08-28 02:18:43;2022-08-28 09:56:10;86%;89%;;0;2445;Normal;100.7000000;;9.6000000;27447.2000000;20127.9000000;3659.6000000;2022-08-28 10:15:00;2022-08-28 11:00:00;True;4823.1000000;32.0000000;No weather;
2022-08-29 02:26:52;2022-08-29 10:40:44;84%;90%;;0;968;Normal;100.8000000;;20.2000000;29631.3000000;27162.1000000;592.6000000;2022-08-29 10:15:00;2022-08-29 11:00:00;True;7321.0000000;32.0000000;No weather;
2022-08-30 02:43:14;2022-08-30 10:51:35;86%;91%;;0;2857;Normal;100.9000000;;17.4000000;29301.2000000;25296.7000000;1758.1000000;2022-08-30 10:15:00;2022-08-30 11:00:00;True;11843.2000000;32.0000000;No weather;
2022-09-03 02:58:46;2022-09-03 10:26:35;51%;0%;;0;1814;Normal;100.6000000;;68.9000000;26869.3000000;24809.3000000;537.4000000;2022-09-03 10:15:00;2022-09-03 11:00:00;True;6320.0000000;32.0000000;No weather;
2022-09-04 03:49:04;2022-09-04 11:44:41;86%;82%;;0;3712;Normal;100.7000000;;14.1000000;28536.7000000;23780.6000000;570.7000000;2022-09-04 23:15:00;2022-09-05 00:00:00;True;11203.7000000;32.0000000;No weather;
2022-09-05 01:53:22;2022-09-05 09:31:37;81%;74%;;0;2650;Normal;100.4000000;;17.1000000;27494.8000000;23553.9000000;549.9000000;2022-09-05 09:15:00;2022-09-05 10:00:00;True;21477.9000000;32.0000000;No weather;
2022-09-06 03:11:24;2022-09-06 10:18:02;81%;77%;;0;821;Normal;100.5000000;;7.7000000;25597.8000000;25085.9000000;512.0000000;2022-09-06 10:15:00;2022-09-06 11:00:00;True;16858.7000000;32.0000000;No weather;
2022-09-07 02:36:19;2022-09-07 09:54:23;84%;80%;;0;220;Normal;100.9000000;;5.4000000;26284.2000000;20676.9000000;525.7000000;2022-09-07 09:15:00;2022-09-07 10:00:00;True;8752.5000000;32.0000000;No weather;
2022-09-08 03:52:05;2022-09-08 11:02:50;82%;85%;;0;819;Normal;100.7000000;;5.4000000;25845.6000000;24036.4000000;516.9000000;2022-09-08 10:15:00;2022-09-08 11:00:00;True;6113.8000000;32.0000000;No weather;
2022-09-12 04:14:40;2022-09-12 11:28:19;53%;0%;;0;940;Normal;101.1000000;;63.6000000;26018.4000000;22202.3000000;520.4000000;2022-09-12 11:15:00;2022-09-12 12:00:00;True;2054.5000000;32.0000000;No weather;
2022-09-13 02:00:11;2022-09-13 09:00:01;80%;61%;;0;3484;Normal;100.8000000;;4.0000000;25189.8000000;18808.4000000;4114.3000000;2022-09-13 08:45:00;2022-09-13 09:30:00;True;2211.6000000;32.0000000;No weather;
2022-09-14 03:30:57;2022-09-14 10:03:09;67%;70%;;0;5185;Normal;100.7000000;;20.9000000;23531.2000000;20629.0000000;470.6000000;2022-09-14 09:45:00;2022-09-14 10:30:00;True;1180.0000000;32.0000000;No weather;
2022-09-15 02:39:46;2022-09-15 09:56:27;75%;77%;;0;825;Normal;100.9000000;;19.8000000;26201.2000000;23319.1000000;524.0000000;2022-09-15 09:45:00;2022-09-15 10:30:00;True;710.6000000;32.0000000;No weather;
2022-09-17 02:53:17;2022-09-17 11:01:36;88%;91%;;0;535;Normal;100.6000000;;13.0000000;29298.9000000;21974.2000000;4980.8000000;2022-09-17 10:30:00;2022-09-17 11:15:00;True;4978.2000000;32.0000000;No weather;
2022-09-18 02:38:27;2022-09-18 10:58:55;53%;93%;;0;2201;Normal;100.5000000;;89.0000000;30028.1000000;25924.3000000;600.6000000;2022-09-18 10:30:00;2022-09-18 11:15:00;True;284.8000000;32.0000000;No weather;
2022-09-21 02:59:32;2022-09-21 09:20:57;67%;83%;;0;2161;Normal;101.0000000;;19.1000000;22884.9000000;16477.1000000;457.7000000;2022-09-21 09:15:00;2022-09-21 10:00:00;True;880.9000000;32.0000000;No weather;
2022-09-22 01:49:37;2022-09-22 09:44:09;62%;87%;;0;3931;Normal;101.0000000;;67.4000000;28472.7000000;24486.5000000;569.5000000;2022-09-22 09:15:00;2022-09-22 10:00:00;True;1566.0000000;32.0000000;No weather;
2022-09-23 00:43:04;2022-09-23 07:12:10;71%;78%;;0;5277;Normal;100.9000000;;12.1000000;23346.2000000;19844.2000000;3035.0000000;2022-09-23 06:30:00;2022-09-23 07:15:00;True;405.2000000;32.0000000;No weather;
2022-09-24 02:52:49;2022-09-24 10:09:17;63%;71%;;0;7461;Normal;101.1000000;;53.8000000;26187.6000000;22346.8000000;1047.5000000;2022-09-24 10:05:00;2022-09-24 10:50:00;True;77.1000000;32.0000000;No weather;
2022-09-26 01:32:40;2022-09-26 08:05:45;45%;65%;;0;1836;Normal;100.9000000;;96.2000000;23584.3000000;18238.5000000;2594.3000000;2022-09-26 07:45:00;2022-09-26 08:30:00;True;1139.2000000;32.0000000;No weather;
2022-09-30 00:38:34;2022-09-30 06:44:14;64%;0%;;0;4299;Normal;100.9000000;;23.7000000;21940.3000000;17259.7000000;1609.0000000;2022-09-30 06:30:00;2022-09-30 07:15:00;True;180.0000000;32.0000000;No weather;
2022-10-06 02:14:22;2022-10-06 09:08:27;77%;0%;;0;193;Normal;101.2000000;;10.5000000;24844.9000000;18882.1000000;1822.0000000;2022-10-06 10:15:00;2022-10-06 11:00:00;True;313.9000000;32.0000000;No weather;
2022-10-07 01:18:47;2022-10-07 07:49:32;59%;81%;;0;1460;Normal;101.4000000;;51.3000000;23444.9000000;16177.0000000;7267.9000000;2022-10-07 07:35:00;2022-10-07 08:20:00;True;245.8000000;32.0000000;No weather;
2022-10-12 02:01:52;2022-10-12 09:58:28;79%;0%;;0;4347;Normal;101.4000000;;34.0000000;28595.7000000;23639.1000000;571.9000000;2022-10-12 09:45:00;2022-10-12 10:30:00;True;530.1000000;32.0000000;No weather;
2022-10-14 04:19:06;2022-10-14 12:26:16;60%;60%;;0;3651;Normal;100.8000000;;87.2000000;29231.0000000;24651.4000000;584.6000000;2022-10-14 12:15:00;2022-10-14 13:00:00;True;254.8000000;32.0000000;No weather;
2022-10-18 02:31:33;2022-10-18 09:57:19;77%;0%;;0;2496;Normal;101.1000000;;27.3000000;26745.6000000;20861.5000000;1426.4000000;2022-10-18 10:15:00;2022-10-18 11:00:00;True;371.8000000;32.0000000;No weather;
2022-10-19 02:50:01;2022-10-19 10:24:42;85%;94%;;0;3405;Normal;101.1000000;;8.2000000;27280.9000000;21006.3000000;2364.3000000;2022-10-19 10:45:00;2022-10-19 11:30:00;True;78.7000000;32.0000000;No weather;
2022-10-20 04:03:39;2022-10-20 11:27:41;75%;87%;;0;1134;Normal;101.0000000;;29.9000000;26642.6000000;22912.6000000;532.9000000;2022-10-20 11:45:00;2022-10-20 12:30:00;True;540.0000000;32.0000000;No weather;
2022-10-24 03:27:14;2022-10-24 08:43:30;39%;0%;;0;3159;Normal;101.3000000;;88.8000000;18976.2000000;13789.3000000;379.5000000;2022-10-24 08:35:00;2022-10-24 09:20:00;True;60.0000000;32.0000000;No weather;
2022-10-25 02:09:14;2022-10-25 10:07:44;81%;77%;;0;2887;Normal;101.7000000;;32.5000000;28709.0000000;22967.2000000;574.2000000;2022-10-25 09:30:00;2022-10-25 10:15:00;True;1029.6000000;32.0000000;No weather;
2022-11-03 04:38:47;2022-11-03 11:10:25;59%;0%;;0;325;Normal;101.2000000;;56.3000000;23497.0000000;20912.4000000;469.9000000;2022-11-03 10:30:00;2022-11-03 11:15:00;True;2943.8000000;32.0000000;No weather;
2022-11-04 03:48:57;2022-11-04 11:01:00;72%;92%;;0;2851;Normal;101.9000000;;35.2000000;25922.3000000;21342.7000000;1641.7000000;2022-11-04 11:00:00;2022-11-04 11:45:00;True;1103.4000000;32.0000000;No weather;
2022-11-07 04:38:17;2022-11-07 11:51:24;61%;78%;;0;2654;Normal;101.1000000;;69.4000000;25986.4000000;20529.2000000;519.7000000;2022-11-07 23:45:00;2022-11-08 00:30:00;True;889.5000000;32.0000000;No weather;
2022-11-08 04:35:26;2022-11-08 11:23:23;65%;87%;;0;147;Normal;100.7000000;;46.0000000;24476.9000000;18847.2000000;489.5000000;2022-11-08 11:15:00;2022-11-08 12:00:00;True;1435.2000000;32.0000000;No weather;
2022-11-09 05:03:40;2022-11-09 11:25:57;58%;92%;;0;2716;Normal;101.2000000;;56.1000000;22937.1000000;15673.7000000;458.7000000;2022-11-09 11:15:00;2022-11-09 12:00:00;True;2845.9000000;32.0000000;No weather;
2022-11-10 03:43:21;2022-11-10 11:34:16;57%;90%;;0;3879;Normal;101.5000000;;99.2000000;28254.8000000;25994.4000000;565.1000000;2022-11-10 11:15:00;2022-11-10 12:00:00;True;695.3000000;32.0000000;No weather;
2022-11-11 05:01:31;2022-11-11 11:37:00;62%;91%;;0;3233;Normal;101.4000000;;51.1000000;23729.7000000;18430.1000000;474.6000000;2022-11-11 11:15:00;2022-11-11 12:00:00;True;188.9000000;32.0000000;No weather;
2022-11-12 02:48:26;2022-11-12 08:39:16;58%;78%;;0;2793;Normal;101.3000000;;41.8000000;21049.9000000;18103.0000000;2947.0000000;2022-11-12 08:20:00;2022-11-12 09:05:00;True;1232.4000000;32.0000000;No weather;
2022-11-13 02:45:33;2022-11-13 10:21:52;78%;77%;;0;4044;Normal;101.2000000;;33.9000000;27379.6000000;24094.0000000;1186.4000000;2022-11-13 10:00:00;2022-11-13 10:45:00;True;5503.2000000;32.0000000;No weather;
2022-11-14 02:53:08;2022-11-14 09:57:33;71%;79%;;0;928;Normal;101.6000000;;38.4000000;25464.8000000;20286.9000000;1952.3000000;2022-11-14 09:45:00;2022-11-14 10:30:00;True;0.0000000;32.0000000;No weather;
2022-11-15 03:42:56;2022-11-15 11:16:49;72%;88%;;0;4224;Normal;101.6000000;;49.1000000;27233.3000000;20878.9000000;1452.4000000;2022-11-15 10:45:00;2022-11-15 11:30:00;True;2893.6000000;32.0000000;No weather;
2022-11-16 04:04:54;2022-11-16 10:59:24;71%;91%;;0;3074;Normal;101.8000000;;34.2000000;24869.2000000;20973.0000000;497.4000000;2022-11-16 10:45:00;2022-11-16 11:30:00;True;75.9000000;32.0000000;No weather;
2022-11-17 04:18:40;2022-11-17 09:31:30;54%;87%;;0;2780;Normal;101.9000000;;33.2000000;18770.3000000;15641.9000000;375.4000000;2022-11-17 10:45:00;2022-11-17 11:30:00;True;3029.7000000;32.0000000;No weather;
2022-11-18 03:44:07;2022-11-18 11:22:27;77%;87%;;0;314;Normal;101.2000000;;38.0000000;27499.4000000;21724.5000000;550.0000000;2022-11-18 10:45:00;2022-11-18 11:30:00;True;2340.0000000;32.0000000;No weather;
2022-11-19 04:08:49;2022-11-19 11:18:46;66%;87%;;0;3642;Normal;101.2000000;;57.8000000;25797.2000000;22271.6000000;859.9000000;2022-11-19 10:45:00;2022-11-19 11:30:00;True;880.2000000;32.0000000;No weather;
2022-11-20 05:17:14;2022-11-20 11:54:33;62%;87%;;0;999;Normal;101.7000000;;54.7000000;23839.6000000;19389.5000000;794.7000000;2022-11-20 11:45:00;2022-11-20 12:30:00;True;1650.3000000;32.0000000;No weather;
2022-11-22 03:38:05;2022-11-22 11:27:50;76%;84%;;0;2072;Normal;101.4000000;;45.9000000;28184.8000000;25648.2000000;563.7000000;2022-11-22 10:45:00;2022-11-22 11:30:00;True;331.7000000;32.0000000;No weather;
2022-11-23 04:55:14;2022-11-23 11:59:34;82%;84%;;0;146;Normal;101.3000000;;9.1000000;25459.6000000;19773.6000000;848.7000000;2022-11-23 11:45:00;2022-11-23 12:30:00;True;311.0000000;32.0000000;No weather;
2022-11-24 02:54:32;2022-11-24 08:50:15;33%;71%;;0;211;Normal;101.5000000;;146.9000000;21342.2000000;16362.3000000;1422.8000000;2022-11-24 08:45:00;2022-11-24 09:30:00;True;300.0000000;32.0000000;No weather;
2022-11-25 03:11:42;2022-11-25 08:50:43;43%;80%;;0;2697;Normal;102.1000000;;102.6000000;20340.8000000;16815.1000000;406.8000000;2022-11-25 08:45:00;2022-11-25 09:30:00;True;136.0000000;32.0000000;No weather;
2022-11-25 08:50:53;2022-11-25 09:10:28;4%;33%;;0;128;Normal;102.1000000;;0.0000000;1175.9000000;0.0000000;0.0000000;2022-11-25 09:10:00;2022-11-25 09:10:00;True;0.0000000;32.0000000;No weather;
2022-11-26 01:37:04;2022-11-26 11:12:41;58%;74%;;0;3654;No alarm;101.7000000;;140.4000000;34537.9000000;29472.3000000;690.8000000;;;True;1255.3000000;32.0000000;No weather;
2022-11-27 04:47:05;2022-11-27 12:11:15;72%;77%;;0;210;Normal;101.4000000;;52.7000000;26650.2000000;23274.5000000;1510.2000000;2022-11-27 11:25:00;2022-11-27 12:10:00;True;299.3000000;32.0000000;No weather;
2022-11-28 02:16:39;2022-11-28 09:58:28;71%;64%;;0;129;Normal;101.1000000;;65.3000000;27709.4000000;23368.2000000;3417.5000000;2022-11-28 09:45:00;2022-11-28 10:30:00;True;710.5000000;32.0000000;No weather;
2022-11-29 06:02:50;2022-11-29 13:43:57;75%;-20%;;0;118;No alarm;101.0000000;;54.0000000;27667.0000000;23148.1000000;553.3000000;;;True;637.9000000;32.0000000;No weather;
2022-11-30 04:46:01;2022-11-30 11:42:24;56%;0%;;0;2375;Normal;101.2000000;;100.3000000;24982.6000000;21734.9000000;499.7000000;2022-11-30 11:45:00;2022-11-30 12:30:00;True;1865.0000000;32.0000000;No weather;
2022-12-01 04:13:42;2022-12-01 11:01:32;51%;-104%;;0;700;Normal;101.3000000;;116.0000000;24469.6000000;20799.1000000;978.8000000;2022-12-01 10:45:00;2022-12-01 11:30:00;True;111.7000000;32.0000000;No weather;
2022-12-02 04:22:55;2022-12-02 10:51:48;59%;-5%;;0;3951;Normal;101.6000000;;75.3000000;23333.1000000;20688.7000000;466.7000000;2022-12-02 10:45:00;2022-12-02 11:30:00;True;2380.8000000;32.0000000;No weather;
2022-12-03 04:11:09;2022-12-03 09:47:45;41%;26%;;0;229;Normal;101.4000000;;124.4000000;20196.3000000;18244.0000000;403.9000000;2022-12-03 10:45:00;2022-12-03 11:30:00;True;0.0000000;32.0000000;No weather;
2022-12-04 03:18:58;2022-12-04 11:20:15;77%;89%;;0;5535;Normal;101.5000000;;62.4000000;28876.6000000;23390.1000000;1347.6000000;2022-12-04 10:45:00;2022-12-04 11:30:00;True;1068.0000000;32.0000000;No weather;
2022-12-05 03:47:37;2022-12-05 10:05:41;57%;85%;;0;178;Normal;101.4000000;;79.1000000;22684.2000000;16559.4000000;453.7000000;2022-12-05 10:45:00;2022-12-05 11:30:00;True;3248.4000000;32.0000000;No weather;
2022-12-06 05:15:08;2022-12-06 13:26:44;69%;75%;;0;193;Normal;101.3000000;;96.9000000;29495.6000000;26349.4000000;589.9000000;2022-12-06 23:45:00;2022-12-07 00:30:00;True;2040.2000000;32.0000000;No weather;
2022-12-07 04:08:06;2022-12-07 10:54:18;63%;72%;;0;2248;Normal;101.6000000;;72.8000000;24372.2000000;19416.5000000;487.4000000;2022-12-07 10:45:00;2022-12-07 11:30:00;True;465.1000000;32.0000000;No weather;
2022-12-08 02:39:40;2022-12-08 08:52:08;62%;67%;;0;0;Normal;102.2000000;;51.4000000;22347.3000000;17356.4000000;2756.2000000;2022-12-08 09:45:00;2022-12-08 10:30:00;False;0.0000000;32.0000000;No weather;
2022-12-09 00:22:35;2022-12-09 05:02:38;42%;63%;;0;383;Normal;101.9000000;;84.0000000;16803.1000000;13778.6000000;1344.2000000;2022-12-09 06:00:00;2022-12-09 06:00:00;True;193.9000000;32.0000000;No weather;
2022-12-16 03:43:22;2022-12-16 09:51:23;59%;0%;;0;1729;Normal;101.5000000;;64.0000000;22081.5000000;18474.9000000;441.6000000;2022-12-16 10:25:00;2022-12-16 11:10:00;True;178.4000000;32.0000000;No weather;
2022-12-17 03:29:00;2022-12-17 10:29:48;64%;93%;;0;4135;Normal;101.4000000;;79.4000000;25247.8000000;20198.2000000;505.0000000;2022-12-17 10:25:00;2022-12-17 11:10:00;True;581.6000000;32.0000000;No weather;
2022-12-18 01:57:31;2022-12-18 06:58:33;53%;75%;;0;2269;Normal;101.1000000;;40.0000000;18062.3000000;13787.6000000;1264.4000000;2022-12-18 06:55:00;2022-12-18 06:55:00;True;440.6000000;32.0000000;No weather;
2022-12-19 03:39:10;2022-12-19 10:57:54;73%;68%;;0;1684;Normal;101.7000000;;55.4000000;26324.3000000;19129.0000000;526.5000000;2022-12-19 10:40:00;2022-12-19 11:25:00;True;1276.8000000;32.0000000;No weather;
2022-12-20 03:53:22;2022-12-20 11:16:23;73%;69%;;0;144;Normal;102.0000000;;57.1000000;26580.8000000;19847.0000000;1329.0000000;2022-12-20 11:15:00;2022-12-20 12:00:00;True;2666.0000000;32.0000000;No weather;
2022-12-21 05:03:10;2022-12-21 11:00:46;52%;79%;;0;1875;Normal;101.6000000;;90.4000000;21456.4000000;18023.3000000;429.1000000;2022-12-21 11:00:00;2022-12-21 11:00:00;True;196.9000000;32.0000000;No weather;
2022-12-22 02:32:53;2022-12-22 09:58:27;62%;85%;;0;1056;Normal;101.4000000;;100.4000000;26733.8000000;22812.8000000;534.7000000;2022-12-22 10:15:00;2022-12-22 11:00:00;True;2437.4000000;32.0000000;No weather;
2022-12-23 03:38:12;2022-12-23 09:52:38;59%;83%;;0;1275;Normal;101.6000000;;69.4000000;22465.3000000;16923.8000000;449.3000000;2022-12-23 09:45:00;2022-12-23 10:30:00;True;1764.7000000;32.0000000;No weather;
2022-12-26 03:56:01;2022-12-26 09:52:30;53%;98%;;0;5518;Normal;101.5000000;;84.0000000;21388.8000000;16184.2000000;427.8000000;2022-12-26 09:45:00;2022-12-26 10:30:00;True;2504.4000000;32.0000000;No weather;
2022-12-27 04:30:48;2022-12-27 10:18:32;49%;92%;;0;303;Normal;101.3000000;;100.0000000;20863.8000000;16065.1000000;417.3000000;2022-12-27 10:15:00;2022-12-27 11:00:00;True;3722.0000000;32.0000000;No weather;
2022-12-28 04:10:04;2022-12-28 10:27:33;59%;94%;;0;890;Normal;100.8000000;;73.4000000;22648.7000000;18798.5000000;453.0000000;2022-12-28 10:15:00;2022-12-28 11:00:00;True;1939.4000000;32.0000000;No weather;
2022-12-29 03:59:20;2022-12-29 10:22:04;62%;95%;;0;2967;Normal;101.0000000;;63.3000000;22963.6000000;19059.8000000;459.3000000;2022-12-29 10:10:00;2022-12-29 10:55:00;True;1144.8000000;32.0000000;No weather;
2023-01-01 04:01:27;2023-01-01 08:07:14;34%;81%;;0;3374;Normal;100.2000000;;108.5000000;14746.7000000;11010.9000000;2654.4000000;2023-01-01 08:00:00;2023-01-01 08:00:00;True;745.7000000;32.0000000;No weather;
2023-01-04 00:50:16;2023-01-04 07:41:59;61%;70%;;0;2434;Normal;101.5000000;;90.1000000;24702.7000000;20503.2000000;1729.2000000;2023-01-04 07:30:00;2023-01-04 07:30:00;True;3713.5000000;32.0000000;No weather;
2023-01-05 02:47:36;2023-01-05 09:06:46;62%;72%;;0;1700;Normal;101.4000000;;61.7000000;22749.6000000;16910.5000000;455.0000000;2023-01-05 08:30:00;2023-01-05 08:30:00;True;3397.4000000;32.0000000;No weather;
2023-01-06 01:18:57;2023-01-06 07:32:46;62%;73%;;0;979;Normal;101.9000000;;57.7000000;22429.6000000;18168.0000000;1644.8000000;2023-01-06 07:30:00;2023-01-06 07:30:00;True;1314.6000000;32.0000000;No weather;
2023-01-09 23:43:28;2023-01-10 05:56:55;59%;0%;;0;7300;Normal;101.4000000;;74.6000000;22407.2000000;19120.8000000;448.1000000;2023-01-10 05:30:00;2023-01-10 05:30:00;True;229.3000000;32.0000000;No weather;
2023-01-11 01:43:45;2023-01-11 07:02:49;54%;74%;;0;11849;Normal;101.8000000;;54.1000000;19143.7000000;15251.2000000;1467.7000000;2023-01-11 07:00:00;2023-01-11 07:00:00;True;3073.7000000;32.0000000;No weather;
2023-01-11 23:10:26;2023-01-12 05:07:15;63%;68%;;0;2424;Normal;102.0000000;;41.3000000;21408.4000000;18696.7000000;1498.6000000;2023-01-12 05:00:00;2023-01-12 05:30:00;True;2666.2000000;32.0000000;No weather;
2023-01-13 00:15:09;2023-01-13 06:46:04;67%;71%;;0;4124;Normal;101.7000000;;51.1000000;23455.1000000;19545.9000000;1563.7000000;2023-01-13 06:45:00;2023-01-13 06:45:00;True;1188.4000000;32.0000000;No weather;
2023-01-14 02:46:56;2023-01-14 09:57:38;75%;64%;;0;4598;Normal;101.3000000;;44.9000000;25841.9000000;22137.9000000;516.8000000;2023-01-14 09:45:00;2023-01-14 10:15:00;True;2755.6000000;32.0000000;No weather;
2023-01-16 04:41:13;2023-01-16 10:32:59;49%;66%;;0;307;No alarm;100.1000000;;105.2000000;21106.8000000;18292.6000000;422.1000000;;;True;425.5000000;32.0000000;No weather;
2023-01-16 23:34:49;2023-01-17 05:46:08;64%;48%;;0;188;Normal;100.7000000;;49.8000000;22278.9000000;18491.5000000;2376.4000000;2023-01-17 05:45:00;2023-01-17 05:45:00;True;73.1000000;32.0000000;No weather;
2023-01-18 00:41:34;2023-01-18 06:57:42;68%;49%;;0;9779;Normal;101.4000000;;37.0000000;22567.4000000;17677.8000000;1429.3000000;2023-01-18 06:45:00;2023-01-18 06:45:00;True;0.0000000;32.0000000;No weather;
2023-01-19 01:01:44;2023-01-19 06:22:29;51%;64%;;0;5584;Normal;101.8000000;;72.4000000;19245.3000000;15588.7000000;1283.0000000;2023-01-19 06:00:00;2023-01-19 06:00:00;True;172.6000000;32.0000000;No weather;
2023-01-20 02:01:51;2023-01-20 08:01:16;66%;84%;;0;7271;Normal;101.6000000;;30.9000000;21564.4000000;16892.1000000;1868.9000000;2023-01-20 08:00:00;2023-01-20 08:00:00;True;455.9000000;32.0000000;No weather;
2023-01-21 03:37:34;2023-01-21 10:43:13;70%;78%;;0;4147;Normal;102.1000000;;63.2000000;25538.3000000;19749.6000000;510.8000000;2023-01-21 10:30:00;2023-01-21 10:30:00;True;4434.9000000;32.0000000;No weather;
2023-01-22 03:36:55;2023-01-22 10:00:27;50%;79%;;0;768;Normal;101.7000000;;117.2000000;23011.4000000;19176.2000000;460.2000000;2023-01-22 10:00:00;2023-01-22 10:00:00;True;164.2000000;32.0000000;No weather;
2023-01-23 01:32:49;2023-01-23 07:01:41;53%;72%;;0;1193;Normal;101.1000000;;70.4000000;19732.0000000;16509.1000000;394.6000000;2023-01-23 06:50:00;2023-01-23 06:50:00;True;1114.7000000;32.0000000;No weather;
2023-01-23 23:21:27;2023-01-24 04:59:54;58%;72%;;0;2195;Normal;101.8000000;;51.5000000;20306.8000000;15771.6000000;1353.8000000;2023-01-24 04:50:00;2023-01-24 04:50:00;True;3205.7000000;32.0000000;No weather;
